Node1,Node2,Weight
LTA4H,CYP4F3,0.593578782
MAP2K1,ATF2,-0.360212586
MAP2K1,ATF5,-0.486756411
MAP2K1,ELK1,0.443290206
MAP2K1,IGF1R,-0.029948956
MAP2K1,KRAS,0.729523195
MAP2K1,MAPK1,-0.327329254
MAP2K1,PPP2CB,-0.202808208
MAP2K1,PPP2R1A,-0.272890466
MAP2K1,RAF1,-0.924355947
MAP2K2,EGR2,0.006235862
MAP2K2,MAPK1,0.830793234
MAP4K4,MAP3K1,0.680798291
MAPK1,CAMK2B,-0.656087592
MAPK1,DUSP1,0.606904063
MAPK1,DUSP9,-0.481483861
MAPK1,EGR1,0.233573257
MAPK1,ELK1,0.465007395
MAPK1,HDAC4,-0.023318615
MAPK1,IL17RC,-0.221436806
MAPK1,KHDRBS1,-0.181291733
MAPK1,PRKCD,0.424452144
MAPK1,RPS6KB1,-0.098777739
MAPK1,SDC1,0.485711687
MAPK1,TCF3,0.046600675
MAPK10,BAX,0.228207238
MAPK10,MECOM,-0.114135741
MAPK3,EGR1,0.570748234
MAPK3,ELK1,0.428376539
MAPK3,ETS2,0.159930671
MAPK3,FOS,0.447852494
MAPK3,HDAC4,0.017643516
MAPK3,RPS6KB1,0.144049416
MAPK3,SMAD2,0.085369281
MAPK3,SMAD3,-0.489160008
MAPK3,TNF,0.203701835
MAPK3,ZNF7,0.083080206
MAPKAPK5,HSPB1,-0.179996105
MAZ,CD4,0.365324047
MAZ,MMP9,-0.429435933
MAZ,TSG101,-0.419077403
MCM2,CPSF1,-0.429272047
MCM2,MCM10,0.209378148
MCM2,RPS4X,-0.54630676
MCM2,SNF8,0.142067262
MCM3,MCM10,-0.200951098
MCM3,MCM3AP,-0.167119935
MCM3,SUPT16H,0.443111138
MECOM,HDAC4,0.413889683
MECOM,SMARCA4,-0.401646343
MECOM,TCF3,-0.10131894
MET,PLCG1,-0.132201572
MET,PTK2,0.938389142
MLLT6,UBQLN4,0.086176311
MMUT,SUCLG2,0.625618068
MOGAT2,MGLL,0.40232348
MRC1,IL10,0.175883453
MRC2,IL10,-0.41304257
MTMR7,PIP4P2,0.123406172
MTOR,EIF4EBP1,-0.538226727
MTOR,IGF1,0.137572579
MTOR,PIK3CA,0.240370196
MTOR,PIK3CB,0.264864628
MTOR,PIK3CD,0.136859765
MTOR,PIK3R1,0.1004649
MTOR,PIK3R2,0.206647198
MTOR,PIK3R3,-0.009886273
MTOR,PRKAA2,-0.235097743
MTOR,PRKAB1,-0.105939768
MTOR,PRKAB2,0.222405146
MTOR,PRKAG1,-0.417404872
MTOR,PRKCA,-0.155010654
MTOR,PRKCB,0.496872604
MTOR,PRKCG,0.196619721
MTOR,RPS6KB1,-0.069251788
MTOR,RRAGC,-0.788721742
MTOR,RRAGD,-0.656563954
MTR,CTH,-0.074550541
MYD88,IRAK1,0.007167412
MYD88,TLR4,0.219946354
MYD88,TNF,-0.272897567
MYD88,ZIC2,-0.285317725
MYO10,EGR2,0.054220607
MYO10,EGR3,-0.145918359
NAMPT,CLOCK,-0.490153467
NAMPT,NNMT,0.711652022
NAT2,CYP2A6,0.428766056
NAT2,CYP2A7,0.458786139
NFE2L2,CFTR,0.340024458
NFE2L2,COPS7A,0.295197873
NFE2L2,EGR1,-0.123931843
NFE2L2,EIF2AK1,-0.540633645
NFE2L2,HBB,0.44091181
NFE2L2,HMOX1,-0.462994668
NFE2L2,NQO1,0.385020407
NFE2L2,PMF1,0.47822467
NFE2L2,TCF3,0.310765027
NFE2L2,ZIC2,0.046745959
NFYC,ANK3,0.754728551
NFYC,AURKA,0.158696737
NFYC,CAND1,-0.212700755
NFYC,CASP2,0.010289332
NFYC,CCDC149,-0.391193739
NFYC,CDCA3,0.415788362
NFYC,CENPF,0.753661133
NFYC,CHP1,0.457994235
NFYC,COPZ1,-0.520928112
NFYC,DCAF11,0.019617085
NFYC,DEPDC1B,-0.051886436
NFYC,ENOPH1,-0.085431828
NFYC,FAS,0.277580369
NFYC,FLAD1,-0.033578453
NFYC,GGH,0.168869545
NFYC,GOLPH3L,0.711129772
NFYC,HBB,0.460438078
NFYC,HERC2,0.615325412
NFYC,KPNB1,0.650113088
NFYC,LRRC4C,0.130079169
NFYC,MRPL49,0.312243639
NFYC,MSH6,-0.834274283
NFYC,MUC6,-0.216718276
NFYC,NIF3L1,0.382736969
NFYC,NUP37,0.761875567
NFYC,OGG1,0.421471445
NFYC,PA2G4,-0.227440564
NFYC,PEAK1,0.752997376
NFYC,PHF6,0.818448763
NFYC,PRCP,0.391199713
NFYC,PRDM10,0.745570645
NFYC,PSMD4,-0.251505494
NFYC,RMI2,0.346712598
NFYC,RMST,-0.144330754
NFYC,RRM2,0.350696433
NFYC,SLBP,0.293582398
NFYC,SLC7A8,-0.11820184
NFYC,STARD7,-0.058883784
NFYC,SYT13,0.149092393
NFYC,TTK,0.56305393
NFYC,UBE2S,-0.29259871
NFYC,USP21,0.337775615
NFYC,ZC2HC1C,-0.578060186
NGFR,PLCB1,-0.507593478
NPM1,NCL,0.627136208
NPM1,NOP2,0.523566522
NPM1,TCERG1,0.591772082
NPM1,XPO1,-0.223767472
NR1H4,ABCB4,-0.366448259
NR1H4,SLCO1B3,0.484139004
NR1I2,IL10,0.21122892
NR2C2,NR2C2AP,0.060145581
NR3C2,FXYD2,-0.090774376
NR3C2,HSPA4,-0.349007339
NR3C2,PIAS1,0.22329684
NR3C2,PTGES3,-0.27960787
NR3C2,TRIM24,0.477665502
NRAS,PDPK1,0.651330674
NRF1,IDE,-0.511164759
NRF1,NQO1,0.217849048
ORC1,E2F4,0.760007899
ORC1,MCM2,0.241976233
ORC6,MCM2,0.498586633
PAPOLA,CPSF3,0.090487099
PAPOLA,SNRPA,0.486893003
PAPSS2,SUOX,0.639918365
PBXIP1,TSNAX,0.660221651
PBXIP1,UBQLN4,0.035232728
PCNA,BAZ1B,0.111118528
PCNA,PTMA,0.103728351
PCNA,XRCC6,0.094247236
PCYT1A,ATF2,0.212473894
PCYT1A,ATF5,-0.357500789
PCYT1A,CHKA,0.029948316
PCYT1A,MAPK1,-0.362803735
PCYT1A,MAPK10,-0.426312182
PCYT1A,MAPK3,-0.394782372
PCYT1A,ZNF143,0.170528068
PDCD11,S100A8,0.197785715
PDE7A,ADSL,-0.132494744
PDE7B,ADSL,-0.24626592
PDGFD,EGFR,0.49172106
PDGFD,PDGFRA,0.096420713
PDGFRA,PLCB1,0.197048836
PDGFRA,PLCG1,0.816258244
PDGFRA,PTK2,0.019140018
PDPK1,EGR3,-0.171919427
PDPK1,RPS6KB1,0.027393774
PECAM1,XRCC6,-0.098267222
PHF10,SETDB1,-0.789907029
PHF10,UTP14A,0.523359841
PIK3CA,CHKA,0.713184768
PIK3CA,FYN,-0.075992354
PIK3CA,GNB1,0.266228921
PIK3CA,HOMER1,0.325180641
PIK3CA,HOMER2,0.171354975
PIK3CA,PDPK1,0.603910466
PIK3CA,PRKCD,0.051987485
PIK3CA,TRAF5,0.604749036
PIK3CB,CHKA,0.191923381
PIK3CB,PDPK1,0.014840129
PIK3CB,PRKCD,-0.037485184
PIK3CB,PTK2,0.346190386
PIK3CB,RAC1,0.134431314
PIK3CD,CHKA,0.746939972
PIK3CD,PDPK1,0.759632186
PIK3CD,PRKCD,0.450751853
PIK3CD,PTK2,0.843117204
PIK3CD,RAC1,0.843004749
PIK3R1,CHKA,-0.094322092
PIK3R1,EGR2,0.115114219
PIK3R1,NFYC,0.783723445
PIK3R1,RAC1,0.322677297
PIK3R1,WBP11,0.37566894
PIK3R2,CHKA,-0.077265883
PIK3R2,PDPK1,0.170525658
PIK3R2,PRKCD,0.35808867
PIK3R2,PTK2,0.476507813
PIK3R2,RAC1,0.341393082
PIK3R3,CHKA,-0.163422251
PIK3R3,PDPK1,0.252444256
PIK3R3,PRKCD,0.261878023
PIK3R3,PTK2,0.384973402
PIK3R3,RAC1,0.379773321
PIP4K2B,ATF5,0.206238859
PIP4K2B,PTEN,0.713320384
PKN1,MEFV,-0.569241019
PLAG1,KPNA2,-0.327005607
PLCB1,AVPR1A,0.020197314
PLCB1,FPR1,-0.284723533
PLCB1,GNB1,0.729214873
PLCG1,PRKCD,0.099720079
PLCG2,NPM1,-0.718769724
PLCG2,PRKCD,0.383760373
PLK1,CTNNB1,0.632706953
PLK1,NPM1,0.190405118
PNP,NMRK1,0.615364451
PNP,NNMT,0.54906506
PNP,XDH,0.464047374
PNP,ZHX1,-0.163807056
PPP1CC,TRPM8,-0.120845063
PPP1CC,WBP11,0.642961354
PPP2CB,EGR3,-0.422044123
PPP2CB,IRAK1,0.42990051
PPP2CB,RPS6KB1,-0.363994105
PPP2CB,SMG5,0.413045191
PPP2CB,STK3,-0.028991792
PPP2R1A,IRAK1,0.076980637
PPP2R1A,MCM3,-0.062160172
PPP2R1A,RPS6KB1,0.385194211
PPP2R1A,SMG5,-0.034864502
PPP2R1A,STK3,-0.450673666
PPP2R5A,SMG5,0.169194436
PQBP1,TXNL4A,0.45654543
PQBP1,WBP11,-0.585776362
PRKAA2,ACACA,0.317139833
PRKAA2,ACACB,-0.377235323
PRKAA2,EGR2,0.019804104
PRKAA2,EGR3,-0.042643335
PRKAA2,ELAVL1,0.108329344
PRKAB1,ACACA,0.213778068
PRKAB1,ACACB,-0.275069239
PRKAB1,ELAVL1,-0.016881409
PRKAB2,ACACA,0.692016006
PRKAB2,ACACB,0.323905505
PRKAB2,ELAVL1,0.546263873
PRKAG1,ACACA,-0.153818241
PRKAG1,ACACB,-0.15869817
PRKAG1,EGR2,0.135889431
PRKAG1,ELAVL1,-0.125255992
PRKAG1,ZIC2,0.113948833
PRKAG2,ACACA,-0.151507681
PRKAG2,ACACB,0.337893876
PRKAG2,ADIPOR1,0.433443352
PRKAG2,ADRA1A,-0.083003309
PRKAG2,BMP8A,-0.294105807
PRKCA,ATP6AP1,0.181206828
PRKCA,PA2G4,-0.278850333
PRKCA,PLCB1,-0.267812845
PRKCA,PLCB2,0.216403826
PRKCA,PLCG1,-0.085268637
PRKCA,PLCG2,-0.028460042
PRKCA,PTK2,0.613052042
PRKCA,TRPV4,-0.509048456
PRKCB,FCGR2C,-0.053048393
PRKCB,FCGR3B,0.262005857
PRKCB,PA2G4,-0.538921219
PRKCB,PLCB1,0.611763865
PRKCB,PLCB2,0.04110776
PRKCB,PLCG2,0.597683826
PRKCB,SLC2A2,-0.34262828
PRKCB,TRPV4,-0.068589838
PRKCD,EGR2,0.439182561
PRKCD,EGR3,-0.063449414
PRKCD,NFE2L2,-0.111511123
PRKCD,TRPV4,0.090794094
PRKCG,PA2G4,0.239225526
PRKCG,PTK2,-0.206228049
PRKCG,TRPV4,-0.098706595
PRKDC,HMGB2,0.423962154
PRKDC,ILF2,-0.483802983
PRKDC,XRCC6,-0.250597171
PSPH,SHMT1,0.524786792
PTEN,EZH2,0.127152851
PTK2,EGR1,0.224998628
PTK2,FYN,-0.10177701
PTK2,ITGA2,0.300681045
PTK2,ITGA6,0.356997654
PTK2,PIAS1,0.76312069
PTMA,IDO2,0.24237383
PTMA,KPNA2,0.41140356
PTMA,KPNB1,0.217389535
PTMA,NUTF2,0.19765573
PTMA,SET,0.581809325
PTMA,VIPR1,0.355947857
PTTG1,RPS10,0.659188106
PTTG1,XRCC6,0.008072094
PURA,CDK5,-0.136809718
PURA,FAS,0.28167517
RAC1,ABL2,0.359580339
RAC1,DVL1,-0.61948901
RAC1,DVL2,0.086019012
RAC1,DVL3,0.865860884
RAC1,FYN,-0.308539518
RAC1,GNB1,0.28284944
RAC1,MAP3K1,0.883287777
RAC1,PTTG1,0.905262331
RAC1,RALBP1,0.748038844
RAC1,TLR4,-0.300754759
RAC1,WASF2,0.699469111
RAD51,RAD54B,0.20254903
RAD54B,GORASP2,-0.263841466
RAD54B,PSMA1,-0.309314013
RAF1,KRAS,-0.579053192
RAF1,PIK3CB,0.343914201
RAF1,PIK3CD,0.582007689
RAF1,PIK3R2,0.128775631
RAF1,RFXANK,0.626648066
RALA,RALBP1,0.667505674
RALGAPB,RALA,0.569499422
RALGAPB,TCF3,0.483494174
RAN,PTMA,-0.263584364
RAN,SSRP1,-0.206394327
RAN,XPO1,0.00656477
RASSF4,STK3,-0.470303268
RBBP5,TCF3,-0.056217737
RBBP7,DHX30,0.060521081
RBBP7,SUV39H1,0.023242424
RBSN,RAB4A,0.067427684
RBSN,VPS45,0.415291911
RETSAT,CYP26A1,-0.256634033
RETSAT,HSD17B6,0.012698542
RFC1,RFC3,0.35199613
RFX5,RFXANK,0.592358405
RGL1,RALA,-0.068212443
RILP,TUBA1B,-0.413659669
RNPS1,SART3,0.793991294
RNPS1,UBQLN4,0.46139317
ROCK2,PTEN,0.795061823
RPS6KA3,EGR3,-0.347344965
RPS6KA3,MEFV,0.18040198
RPS6KB1,EIF4B,0.210797936
RPS6KB2,EIF4B,0.284815496
RRAGC,EGR2,0.676309289
RRAGC,EGR3,0.177963779
RUVBL1,ACTL6A,-0.453533296
RUVBL1,CTNNB1,-0.315729973
RUVBL1,EGR1,-0.304838252
RUVBL1,PLG,0.398083917
RUVBL1,RUVBL2,0.207095364
RUVBL2,DPCD,0.090850427
RUVBL2,EXOSC10,-0.481244885
RUVBL2,NDRG1,0.219569233
SATB2,PIAS1,0.285867472
SDHB,NFE2L2,-0.378582
SDHB,NRF1,0.072180435
SDHB,SUCLG2,0.596444397
SDHD,SUCLG2,0.673545441
SERPING1,C1R,0.214178854
SERPING1,TCF3,0.208311643
SFRP1,DNMT3A,-0.085633364
SFRP1,EZH2,0.433735177
SFRP5,DNMT3A,-0.549036884
SHC1,NPM1,0.114388785
SHC2,EGFR,-0.296285486
SHC2,EPHA2,0.142827568
SHC2,FGFR4,0.125112408
SHC2,FYN,-0.602085545
SHC2,IGF1R,0.11863131
SHC2,MET,-0.070773416
SHC2,NGFR,-0.500326941
SHC2,PDGFRA,0.552369314
SHMT1,AGXT,0.52183992
SHMT1,AGXT2,0.769959644
SHMT1,SDS,0.753878297
SIRT7,NNMT,-0.632774766
SMAD2,BRCA1,-0.598494961
SMAD2,RHOD,-0.418160813
SMAD2,SMAD3,0.001659668
SMAD2,STAMBP,0.261684386
SMAD3,ARID1A,-0.334015989
SMAD3,ATF2,0.412343695
SMAD3,AXIN2,0.280655293
SMAD3,BRCA1,0.113017371
SMAD3,EGR1,-0.294467384
SMAD3,HEY1,-0.405170643
SMAD3,MECOM,0.108471661
SMAD3,SF3B2,-0.342555477
SMAD3,SVEP1,-0.1234018
SMAD3,XRCC6,0.122867348
SMAD4,ATF2,0.107241873
SMAD4,BRCA1,-0.452701838
SMAD4,CTNNB1,-0.409480158
SMAD4,FBLN1,0.406436614
SMAD4,HDAC4,-0.207390735
SMAD4,PLK4,0.047391013
SMAD4,RALA,0.069198131
SMAD4,RHOD,-0.446993717
SMAD4,SMAD3,-0.370362034
SMAD4,XPO5,-0.334327624
SMARCA2,ACTL6A,0.24553035
SMARCA2,ACTL6B,0.572677007
SMARCA2,ARID2,0.288305656
SMARCA2,BRCA1,-0.041304182
SMARCA2,KHDRBS1,-0.324607335
SMARCA2,PRPF6,-0.058058772
SMARCA4,ACTL6A,0.36821037
SMARCA4,ARID2,0.230982973
SMARCA4,ZMYND11,0.283023684
SMARCC1,ARID2,0.9518198
SMARCC1,SMARCD3,-0.434752328
SMARCC2,ARID2,0.736375295
SMARCC2,BAZ1B,0.766606795
SMARCC2,ITSN1,-0.611986905
SMARCD1,ATF5,0.120684941
SMARCD1,FEZ1,0.028989098
SMARCD1,LDOC1,0.269854738
SMARCD2,EGR1,0.313240635
SMARCD3,EGR3,-0.671392333
SMARCD3,NR1H4,0.163401872
SMARCD3,ZIC2,-0.103075613
SMARCE1,ARID2,0.600892789
SMARCE1,BAZ1B,0.64308902
SMARCE1,NCOA2,0.388043041
SMG7,EGR2,0.552126365
SMG7,SMG5,0.456046196
SMS,EZH2,0.184958574
SND1,TCF3,0.20538184
SNRPB,DHX9,0.808219175
SNRPD1,GEMIN5,0.699921306
SNRPD1,SNRPD2,0.281349025
SNW1,PABPN1,0.392069602
SOS1,PDGFRA,-0.328737441
SOS1,SHC3,0.346268334
SOS1,SPRY2,-0.174998266
SOS2,EGR1,0.321310537
SOS2,FOS,0.233592654
SOS2,GRB2,0.424687578
SOS2,SPRY2,-0.112294109
SRM,SMS,0.085213327
SSRP1,DHX9,0.278206095
SSRP1,EXOSC10,-0.07313722
SSRP1,NEK9,-0.23626769
SUPT16H,NEK9,0.2183548
TAF12,CPSF1,-0.768546507
TAF12,TAF2,-0.584796174
TAF4,TAF2,0.384971618
TAF5,CPSF1,-0.144931339
TAF5,TAF2,-0.207240514
TALDO1,ZNF143,0.520228876
TARDBP,EXOSC10,-0.396960869
TARDBP,NSFL1C,0.195883287
TARDBP,SETDB1,-0.247455934
TCEA2,CENPT,-0.343524849
TCEA2,RPA1,0.158217074
TCERG1,HNRNPM,0.693202393
TCERG1,SETDB1,-0.129842118
TCERG1,SF3A3,-0.526069849
TCERG1,SF3B2,-0.069585389
TCERG1,SF3B4,0.382422842
TCF3,ACD,-0.046623618
TCF3,ADSL,0.203983735
TCF3,AGAP3,0.222417984
TCF3,ANGPTL6,-0.560925854
TCF3,AQP3,-0.056638503
TCF3,ARL6IP6,0.45936868
TCF3,CALM1,0.463350573
TCF3,CD4,-0.016108107
TCF3,DDX56,-0.240046094
TCF3,EXO1,-0.361464978
TCF3,EXOC3L1,-0.532891133
TCF3,EZH1,0.417344843
TCF3,FAM83H,0.515881239
TCF3,GAS5,0.201585351
TCF3,IK,0.421391422
TCF3,IQSEC1,0.451598376
TCF3,MLLT6,0.58332442
TCF3,NSF,-0.091422884
TCF3,NTF3,-0.12094832
TCF3,NUDT1,0.163909623
TCF3,NUP93,0.282906093
TCF3,PHACTR3,0.049857325
TCF3,POLR1D,0.765737886
TCF3,PPFIBP2,0.39514654
TCF3,PSMB4,-0.155224532
TCF3,PYGO2,-0.092600735
TCF3,RUSC1,0.012010378
TCF3,SORT1,0.105738795
TCF3,SPP2,0.651379892
TCF3,STK39,0.590143521
TCF3,SVEP1,0.52797095
TCF3,TMEM106C,0.113663955
TCF3,TMPO,-0.105141734
TCF3,TNFAIP2,0.055313338
TCF3,TRIM71,0.162108638
TCF3,YARS2,-0.209994781
TCF7,AXIN2,-0.299034759
TCF7,BIRC5,0.128831772
TCF7,CTNNB1,0.452951982
TCF7,RUVBL1,-0.180532053
TCF7L1,AXIN1,-0.23717571
TCF7L1,BIRC5,0.343736912
TCF7L2,AXIN1,0.330884622
TCF7L2,BIRC5,-0.120466201
TCF7L2,CSNK2A1,-0.613114684
TCF7L2,PTGS2,-0.40605078
TCF7L2,RUVBL1,0.619916646
TCF7L2,STARD7,0.165986331
TCFL5,TOPBP1,0.817838424
TERT,ETV4,0.602156579
TERT,RUVBL2,-0.185544151
TERT,XRCC6,0.709138817
TGFA,NKD2,0.137364111
TGFB1,ASH1L,0.437354133
TGFB1,DCN,0.591867429
TGFB1,EGR1,0.512876923
TGFB1,FOS,0.575500097
TGFB1,SMAD2,0.816033186
TGFB1,SMAD3,0.116949762
TGFBR2,ETV4,-0.132103325
TIMELESS,TIPIN,-0.163296929
TKT,EGR3,0.047020153
TKT,RPIA,0.338224104
TLE1,FUBP1,0.418407661
TLE1,KDM6A,-0.373042528
TLE1,POLE2,-0.133642242
TLE1,ZFP64,-0.418702061
TRIM16,SETDB1,0.09002407
TRIM28,SETDB1,-0.148415057
TSC1,RHEB,0.409153527
TSC1,RPS6KA3,0.124149698
TSC2,PRKAA2,-0.323985222
TSG101,CEP55,-0.440660803
TSG101,PPFIBP2,0.724181752
TSG101,SCAMP3,0.48833112
TSG101,SNF8,0.446102844
TSG101,TTF2,0.527024516
TSG101,VPS37C,0.135961164
TTF2,HNRNPA1,0.552791892
TTF2,HNRNPA2B1,0.123329048
TTF2,KIF4A,0.005097966
TTF2,MATR3,0.814313993
TTF2,TACC3,-0.412886337
UBE2T,FANCI,0.457640196
UBE2T,NFYC,0.50124357
UGDH,EGR1,-0.322267857
UGP2,GALE,0.680236007
UGP2,PGM1,0.595103245
UGP2,UGDH,-0.057325392
UGT2B15,ADH1A,0.745807856
UGT2B15,UGDH,0.080167552
UHRF1,TOP2A,0.69311947
UPF2,GSPT2,-0.29718117
UPF2,ZFP36,-0.554644993
UPF3B,GSPT2,0.41889171
UPF3B,SATB2,0.53090947
WASF2,ARF1,0.318061592
WASF2,NFYC,0.647611293
WBP11,C5orf22,0.436230465
WBP11,MCRS1,0.486705504
WNT1,EGR1,-0.276721863
WNT1,FOS,-0.069234672
WNT1,LRP6,-0.344435938
WNT10A,ATF5,0.251886743
WNT10B,LRP6,-0.430674351
WNT11,ATF2,-0.192895788
WNT16,LRP6,-0.462120538
WNT16,NFYC,-0.286587961
WNT2,ATF2,-0.106405002
WNT2,ATF5,0.686011141
WNT2,TCF3,-0.074706717
WNT4,LRP6,-0.24205313
WNT5A,EGR1,0.426099956
WNT5A,LRP6,-0.486263847
WNT5B,LRP6,-0.804010338
WNT6,LRP6,-0.344207305
WNT7A,LRP6,-0.697525918
WNT7B,LRP6,-0.828161932
WNT7B,ZIC2,-0.236241522
WNT8A,LRP6,-0.383247062
WNT8B,LRP6,-0.350281776
WNT9A,LRP6,-0.206141326
WNT9B,LRP6,-0.31168595
XRCC6,ACD,0.396913918
XRCC6,CCT3,0.458331362
XRCC6,CDCA5,0.476054017
XRCC6,PAFAH1B3,0.625370307
XRCC6,RPLP1,-0.361799514
YWHAB,CDC25B,0.757392289
YWHAB,CDC25C,-0.097145147
YWHAB,MDM4,0.377623013
YWHAB,RNPS1,-0.26643326
YWHAB,ZFP36,0.09871686
YWHAG,CDC25B,-0.534727957
YWHAG,CDC25C,-0.494961302
YWHAG,FOS,-0.099495831
YWHAG,HDAC4,0.526378399
YWHAG,MCM5,-0.250668875
YWHAG,MDM4,0.214853266
YWHAG,RNPS1,0.499668506
YWHAZ,ATF2,0.532434235
YWHAZ,CDC25B,0.749791734
YWHAZ,CDC25C,-0.361450304
YWHAZ,EGR1,0.455012369
YWHAZ,HDAC4,-0.338708741
YWHAZ,MDM4,0.142458616
YWHAZ,XRCC6,0.190744981
ZFP64,SETDB1,0.634059721
ZHX1,NACA,-0.104075856
ZIC2,ADAMTS1,-0.350286131
ZIC2,BUB3,0.276271176
ZIC2,COL4A4,0.011626723
ZIC2,DHX30,0.219049309
ZIC2,ENSA,-0.74293084
ZIC2,HPX,-0.29769826
ZIC2,KDM6A,-0.086955924
ZIC2,LRG1,-0.004055913
ZIC2,NDUFA4L2,-0.210755544
ZIC2,POLR3F,0.501850017
ZIC2,PPFIBP2,0.024565913
ZIC2,SLC13A4,-0.416101704
ZIC2,SSRP1,0.025198354
ZIC2,THOC6,0.206317166
ZIC2,TPD52L1,-0.589155161
ZIC2,UBE2A,0.005350979
ZIC2,ZNF189,0.768263048
ZMYND11,BMPR1A,0.840831919
ZNF143,BUB1B,0.636548181
ZNF581,HNRNPC,-0.32679015
ZNF7,RPL7,0.535048666
