id	filename	md5	size	state
8f2fb555-9a2a-43a6-9b28-91cfed089bb8	8f2fb555-9a2a-43a6-9b28-91cfed089bb8/10022cea-224a-420b-b85b-c5dae3fd90c4.rna_seq.augmented_star_gene_counts.tsv	d62e0f27b21e3581ce7b496c4c81a02f	4218114	validated
8ff0d081-c3b0-4d26-9ace-e7903a9b16eb	8ff0d081-c3b0-4d26-9ace-e7903a9b16eb/3b21a0fe-8a3b-4473-8bd1-523ab630dc71.rna_seq.augmented_star_gene_counts.tsv	30bd65696d395959ec717ac12cc52a5b	4213849	validated
918ddfe3-82a0-4b47-869e-d249e99d8ee4	918ddfe3-82a0-4b47-869e-d249e99d8ee4/56c5a8d3-e600-4564-858f-72defc9fc138.rna_seq.augmented_star_gene_counts.tsv	ccdb3e8b7b153e2a52bfd8860d6b99ce	4255175	validated
92b4c0e6-a0e0-4bd9-998d-422da266e6fd	92b4c0e6-a0e0-4bd9-998d-422da266e6fd/26e93a7e-353d-4774-aa61-34b0737ba6c6.rna_seq.augmented_star_gene_counts.tsv	1bf476611a2284f5d40e88e03e69019b	4217408	validated
95b4b176-edc6-4c7a-90a3-f3a957e7d77a	95b4b176-edc6-4c7a-90a3-f3a957e7d77a/7519dae8-dfee-413d-995d-d005fdddb4b1.rna_seq.augmented_star_gene_counts.tsv	890d69402f5bc13f4678a74c22858755	4224934	validated
9784c055-2da9-4720-8df8-115b5f7c4928	9784c055-2da9-4720-8df8-115b5f7c4928/e880e928-7728-4184-af70-d4790dbeb3e9.rna_seq.augmented_star_gene_counts.tsv	bfee351bde1b61a27895295a665ca078	4198179	validated
9967f8e8-1445-46bc-9c4f-c32f43705546	9967f8e8-1445-46bc-9c4f-c32f43705546/c83b9b6b-401b-4999-b075-3eaac28b0957.rna_seq.augmented_star_gene_counts.tsv	b46f6c7d426098132eda51559ff882c4	4223043	validated
9973d6b0-942f-4726-8ac3-ed0ba00f6bd3	9973d6b0-942f-4726-8ac3-ed0ba00f6bd3/871e5874-2343-46c5-a234-9017a7f29ca2.rna_seq.augmented_star_gene_counts.tsv	697c9e51082d4cb1edbd321a4772e317	4215345	validated
9a37d6a0-6635-4746-928e-78e0d92fd060	9a37d6a0-6635-4746-928e-78e0d92fd060/00be7d10-fd2d-4483-a712-72f24846610f.rna_seq.augmented_star_gene_counts.tsv	eaef0c42b60c2a7cb933123a90416589	4231947	validated
9a764e34-3125-4e05-876a-0b7ca4ce4e62	9a764e34-3125-4e05-876a-0b7ca4ce4e62/c1224885-8e33-45f5-a9ee-431c9b79fb9e.rna_seq.augmented_star_gene_counts.tsv	7666ffe35029de151512be6eb885a082	4216656	validated
9bc77be6-bf4d-4aa0-a3e7-90bc1f9ab087	9bc77be6-bf4d-4aa0-a3e7-90bc1f9ab087/ccd1e964-a15c-4e87-9837-9c14f94d0e37.rna_seq.augmented_star_gene_counts.tsv	fa6149826d0086ecfc415207e2f746e9	4243884	validated
9d333f19-a52e-4218-8ae8-b5876d7839d2	9d333f19-a52e-4218-8ae8-b5876d7839d2/becb1650-22ac-45d9-982f-57c391343933.rna_seq.augmented_star_gene_counts.tsv	6649a8ead331b8570336225da00d7a51	4205137	validated
9e88b031-abcc-43fb-b49a-5debab1276b5	9e88b031-abcc-43fb-b49a-5debab1276b5/cc854324-a53b-46dd-88da-42c90e73ec4a.rna_seq.augmented_star_gene_counts.tsv	5dc55dcb1ff73b2fcd60bfdbbc9934ad	4198852	validated
9ece0f6e-7b10-478f-8644-0f4198f2c09c	9ece0f6e-7b10-478f-8644-0f4198f2c09c/63e01cb1-aae8-466c-8c89-cc26f3ed3492.rna_seq.augmented_star_gene_counts.tsv	d0bfe1885c756b8981abad888e6b6623	4216314	validated
9f3e5801-6094-4439-b993-10bba8921da8	9f3e5801-6094-4439-b993-10bba8921da8/1aebba5f-9fb7-4c40-ade6-7dc6c2960d63.rna_seq.augmented_star_gene_counts.tsv	649fccc6eb9800f05d2b4b5b77d73552	4222440	validated
9fa7d342-2062-4a94-8cdf-928b86b98c5b	9fa7d342-2062-4a94-8cdf-928b86b98c5b/c5ac862b-ef1c-4299-9afb-99d5f0e52fdc.rna_seq.augmented_star_gene_counts.tsv	1636e36e8d2eb69e573c62c5f0e55714	4225694	validated
a231db46-6db3-43ef-8209-22f5c3c013d6	a231db46-6db3-43ef-8209-22f5c3c013d6/27e73591-5670-489a-bafa-e4d8b34d74b7.rna_seq.augmented_star_gene_counts.tsv	03795a9ba659e751165de6f6492358e7	4226574	validated
a53b8623-b659-446a-ab87-65b6361a17cd	a53b8623-b659-446a-ab87-65b6361a17cd/4e58c985-012a-4846-97f6-80dac0cae0b4.rna_seq.augmented_star_gene_counts.tsv	8661c52741b36b3ca28b55ff99435465	4224350	validated
a7b0c166-d148-41cb-8242-54d8995dac87	a7b0c166-d148-41cb-8242-54d8995dac87/025b207d-8097-4c9d-856a-d404887f4bfb.rna_seq.augmented_star_gene_counts.tsv	6586209a999a3f763b1a968e69590611	4220142	validated
a9dbf9fe-fef3-4cd7-9bb2-dcc26628566f	a9dbf9fe-fef3-4cd7-9bb2-dcc26628566f/62b64fce-b9de-4151-bf56-d2ee50153e25.rna_seq.augmented_star_gene_counts.tsv	250df895553477a79d0fd1846f87df3b	4203004	validated
aa987424-2d82-42ae-a319-10b36194675c	aa987424-2d82-42ae-a319-10b36194675c/11795d2c-eeb4-4d71-ba35-0ceac205bd18.rna_seq.augmented_star_gene_counts.tsv	6a8bd5e2ec8fef178e05ae286516c23d	4221481	validated
ac2c8fb2-a069-41ef-9daa-b10faf870149	ac2c8fb2-a069-41ef-9daa-b10faf870149/4c34db2e-e3cd-46d9-85ac-4277a1f036f1.rna_seq.augmented_star_gene_counts.tsv	3f7bec0c659b0d5bc4433aacef55119f	4196104	validated
ac431eeb-97c7-4c44-aabe-350bda67d59d	ac431eeb-97c7-4c44-aabe-350bda67d59d/7e019662-154e-4eca-b85c-ac01411fabea.rna_seq.augmented_star_gene_counts.tsv	6655ebe776e013f1a811354993a6d1fd	4223139	validated
b17f1eb3-14c8-45da-a580-59a5e77d9a33	b17f1eb3-14c8-45da-a580-59a5e77d9a33/f9c05849-4905-4ded-82ff-0f83be46b772.rna_seq.augmented_star_gene_counts.tsv	9c19cdf30c6713ce657537005b21f47e	4210585	validated
b2580f86-7417-4ef2-901f-0f4011119ed8	b2580f86-7417-4ef2-901f-0f4011119ed8/7b2357a2-e9de-43ae-9f42-11828bd27e7c.rna_seq.augmented_star_gene_counts.tsv	b1c0fed285a8d98cd414151b5fa176d1	4203166	validated
b2646119-db5e-4591-827d-ad38195b822e	b2646119-db5e-4591-827d-ad38195b822e/3664c072-bf3f-42ac-9927-89b15993c72e.rna_seq.augmented_star_gene_counts.tsv	ac3427db98ed2da0f52f8dada881b1d1	4193354	validated
b4b878d7-e613-41db-b33d-2679036a30c5	b4b878d7-e613-41db-b33d-2679036a30c5/eb4729c2-5a8e-454a-92ba-edb13d2f0773.rna_seq.augmented_star_gene_counts.tsv	8d263441b7a999747ff10d6b34f8b1f7	4213527	validated
b6ac2916-a8b3-4415-9b98-eb0e5a6e58af	b6ac2916-a8b3-4415-9b98-eb0e5a6e58af/c4885dd1-1f37-48d2-b6c2-f6ac660c511e.rna_seq.augmented_star_gene_counts.tsv	b8bab60672f2ad931bf135e47e7e3f90	4219388	validated
ba134c1a-820f-4507-973e-7000a815ebc0	ba134c1a-820f-4507-973e-7000a815ebc0/8d6ae71d-5622-4553-b992-c0c59c703e59.rna_seq.augmented_star_gene_counts.tsv	36296c98597cddb7e580b87a45e48c94	4197264	validated
ba8582e9-496b-42d8-8eca-189d3369bce7	ba8582e9-496b-42d8-8eca-189d3369bce7/4044408b-0b42-407b-9ea3-bab66dedb545.rna_seq.augmented_star_gene_counts.tsv	884140917feb2688ee63a7ba02666742	4212199	validated
bb642fb4-07dd-44b3-b5b5-3f3d6976d677	bb642fb4-07dd-44b3-b5b5-3f3d6976d677/ac4ec2c7-9dcb-4863-9e27-00dabfa7c747.rna_seq.augmented_star_gene_counts.tsv	c7f5e8a9484ee83b3e91c172d03d6d21	4208115	validated
bca5a800-5af4-437d-9ce4-7571fb046ba5	bca5a800-5af4-437d-9ce4-7571fb046ba5/ae0c04e0-d029-4432-bcd9-96c3c5d5dcd3.rna_seq.augmented_star_gene_counts.tsv	250188fd38156a7ee01fd6d93c11fadf	4231482	validated
bf7f888f-1eb2-4452-98fa-884499cc7ea7	bf7f888f-1eb2-4452-98fa-884499cc7ea7/2d9df75d-2a82-4612-9910-2f9252129f61.rna_seq.augmented_star_gene_counts.tsv	57445e8d9bc893cd5039c6f8ece7f75d	4205591	validated
c144fb4d-180e-4736-bbe9-3f7bfe02e188	c144fb4d-180e-4736-bbe9-3f7bfe02e188/45209842-481c-487b-bc91-f3f2d0b8564d.rna_seq.augmented_star_gene_counts.tsv	0c3f5d67af6bb0f840443fcd7286f811	4206822	validated
c1566f1c-3b79-4803-8a62-23de06619811	c1566f1c-3b79-4803-8a62-23de06619811/e5ec55da-630f-406e-b561-399fd081e43d.rna_seq.augmented_star_gene_counts.tsv	e665fb3b32ea06ff873186829c4f0f52	4211503	validated
c15f8331-b65f-4f7a-8d4d-d796dfcaf14d	c15f8331-b65f-4f7a-8d4d-d796dfcaf14d/a5c61ad6-de4c-4ca4-ad28-f8f9d55af906.rna_seq.augmented_star_gene_counts.tsv	c500444db1e73a7d7aa5b7c644ddc211	4223879	validated
c1b5df5c-b7fd-486b-8f49-1f748af9a079	c1b5df5c-b7fd-486b-8f49-1f748af9a079/a580b9de-6718-427e-88b4-612c04876d1e.rna_seq.augmented_star_gene_counts.tsv	8a5f47d586cc37b65c82f70a3beb701b	4228163	validated
c1ea600a-ac08-467b-b540-01b681ad8d9b	c1ea600a-ac08-467b-b540-01b681ad8d9b/2d46de42-03df-475d-9255-d9fc26cfa234.rna_seq.augmented_star_gene_counts.tsv	065eac6f3027abc3952bfdee4644782b	4203416	validated
c3dc14bf-1f6b-4284-b303-5caf8f121c03	c3dc14bf-1f6b-4284-b303-5caf8f121c03/cb7b4121-6ee7-4e8f-8efc-6651bd5bdf3f.rna_seq.augmented_star_gene_counts.tsv	0c145322a08a403e762cc652dd602bca	4215839	validated
c41fffbd-d5be-4b28-b0f4-2aaf7cb23555	c41fffbd-d5be-4b28-b0f4-2aaf7cb23555/311d89d5-9845-4d61-a801-8e0990be5d24.rna_seq.augmented_star_gene_counts.tsv	e1b38c57864a340a88b4d80c09cfbe0e	4201526	validated
c4e97f5b-9da4-4bb4-9ab5-9a9affec4e27	c4e97f5b-9da4-4bb4-9ab5-9a9affec4e27/6c8ba378-3d51-46a8-ac10-41652da21459.rna_seq.augmented_star_gene_counts.tsv	17bc350a1c745b4413f4f7e5cccbebd1	4206944	validated
c55ad7ab-27f1-49b5-844c-00daa90a9e55	c55ad7ab-27f1-49b5-844c-00daa90a9e55/14e80841-cfb9-42fb-9cae-db9f282ba4fd.rna_seq.augmented_star_gene_counts.tsv	e321d1d702ae0e4a443a2038886a8f01	4233061	validated
c585dac6-771a-4663-a7d6-5c7d7ccae32a	c585dac6-771a-4663-a7d6-5c7d7ccae32a/7c1d65f0-c157-4502-a8ed-c88578d4eade.rna_seq.augmented_star_gene_counts.tsv	db43e43d70fa5e92750725eecb529b0e	4230578	validated
c5a36c36-b9eb-4d09-94bd-9b7b6b0b992e	c5a36c36-b9eb-4d09-94bd-9b7b6b0b992e/d6cf34c3-a7ad-4dfd-92ee-b2b689515471.rna_seq.augmented_star_gene_counts.tsv	57f7dd85b3636cf511a69f215c99b925	4203091	validated
c7a64911-e1b0-4615-9521-98d4cd4a9882	c7a64911-e1b0-4615-9521-98d4cd4a9882/70b45a47-52ad-40a1-97db-ef145353922e.rna_seq.augmented_star_gene_counts.tsv	ba04483401adeb6832829bc9cfa4fdd4	4224353	validated
c8a17ec0-e9fb-4edc-9904-de8b6871a066	c8a17ec0-e9fb-4edc-9904-de8b6871a066/df0a6cb8-24c8-4e68-9458-2b76d9f13ee0.rna_seq.augmented_star_gene_counts.tsv	66eb7c6c83026e0df51fb99a83060129	4208637	validated
cc0010d2-52db-4b15-a750-dd57d148520b	cc0010d2-52db-4b15-a750-dd57d148520b/d85ea3ad-ab38-453d-b382-06cea6bc9e1b.rna_seq.augmented_star_gene_counts.tsv	46b54eb195c2bfe4af01aa65fb14a6fc	4219783	validated
cc46ac99-00d9-43e3-813c-ffc2f611ea32	cc46ac99-00d9-43e3-813c-ffc2f611ea32/15c9c88d-1489-48e5-857a-6feb6dbe29b4.rna_seq.augmented_star_gene_counts.tsv	6c7abfc6e1a730e7b6d454e964960cb3	4229181	validated
d139256a-c9e8-417b-90af-c466a58d459d	d139256a-c9e8-417b-90af-c466a58d459d/c0b92413-c9f7-4a67-9ca7-cb065ac9c407.rna_seq.augmented_star_gene_counts.tsv	8e93ddc7538d8b7aaa829d040c7e4d25	4209435	validated
d1b00628-da8a-4b57-a162-97129cf1ba73	d1b00628-da8a-4b57-a162-97129cf1ba73/4b0c5f90-5ce7-4f70-b5ef-6bd77ed04534.rna_seq.augmented_star_gene_counts.tsv	025b23b6dbc21c55328fbe51072e3272	4229983	validated
d2fea0af-ffc7-45c7-a6cc-6cc7379df6fb	d2fea0af-ffc7-45c7-a6cc-6cc7379df6fb/8096a292-e2e5-4e8f-af7b-ce2e41a5544f.rna_seq.augmented_star_gene_counts.tsv	c9e82c372d087379d386e3af351c5e44	4206773	validated
d4aaf7f0-4944-46c7-a755-38976d004915	d4aaf7f0-4944-46c7-a755-38976d004915/7e0e5876-f19b-4c72-b06f-bb6d6bc01d67.rna_seq.augmented_star_gene_counts.tsv	cbc6b201159c16a04456e88b5e18b4b1	4209172	validated
d7e635d5-7330-491c-986c-f2737ec5d7bd	d7e635d5-7330-491c-986c-f2737ec5d7bd/9953447a-4d33-4a53-8395-4ac0fa67ed42.rna_seq.augmented_star_gene_counts.tsv	8bb79e974bf135135ec932767dddc33a	4216473	validated
d80985cc-be01-452c-931c-65fccbe783d9	d80985cc-be01-452c-931c-65fccbe783d9/01a67ac4-91db-4a3d-9137-fe2240acc861.rna_seq.augmented_star_gene_counts.tsv	65cd2791cb00e320933c2511b66dd7cf	4220262	validated
da5a6e23-37a0-474b-8f6a-539b56f6ac74	da5a6e23-37a0-474b-8f6a-539b56f6ac74/dc7a905c-1ee0-40c4-94aa-5d5d6e604c51.rna_seq.augmented_star_gene_counts.tsv	c13e8ab1c1b7f0db92c2f1b008e7b210	4214508	validated
ddc63fc0-30c0-4585-bf5d-97bee2b3a7a0	ddc63fc0-30c0-4585-bf5d-97bee2b3a7a0/cd97f9a6-61e9-4c29-86f4-929481216b94.rna_seq.augmented_star_gene_counts.tsv	a2e2b61fff794420c6d280ea939cfa57	4215577	validated
df0c36cd-5eae-480f-871e-1aef2a418350	df0c36cd-5eae-480f-871e-1aef2a418350/3b4e1fdc-dcc1-4616-93b5-0f44bee5c64d.rna_seq.augmented_star_gene_counts.tsv	875d5ea0423bac11f8d825c57ee2a89d	4204168	validated
df6ab599-42be-4cb8-a35c-34bdcd4809f7	df6ab599-42be-4cb8-a35c-34bdcd4809f7/cf9a78e4-5487-4366-94b6-4b85dfef5e4d.rna_seq.augmented_star_gene_counts.tsv	cba78112e7368eb7c3671064c3bc3c34	4231177	validated
e0b785ae-608a-43a9-805e-8adfbda809a4	e0b785ae-608a-43a9-805e-8adfbda809a4/a54e96d5-9666-4e09-8687-7d3a26a81b33.rna_seq.augmented_star_gene_counts.tsv	361a3a9a5c10199880995b61b5da1faa	4218464	validated
e1f2a612-49d9-4935-9791-cfd9abbf7f92	e1f2a612-49d9-4935-9791-cfd9abbf7f92/0a20e4cc-47b1-4b2b-8dfa-43a8fa62d27d.rna_seq.augmented_star_gene_counts.tsv	b192b4e8afde19b894b3ef3c0516c252	4213704	validated
e20b808b-81cd-41ce-98eb-e2dc3db7fece	e20b808b-81cd-41ce-98eb-e2dc3db7fece/33e24624-f59a-4d50-b12b-28136db9f57d.rna_seq.augmented_star_gene_counts.tsv	93fc3f786b302ac32e4bbc973adca7ef	4212621	validated
e3657009-4f9e-4632-a458-2bf17ec93fbd	e3657009-4f9e-4632-a458-2bf17ec93fbd/9f62f80d-72e6-41b6-aa23-91dc21b6fc5c.rna_seq.augmented_star_gene_counts.tsv	4d6878798337d85bdfa74d6c97ce818d	4200513	validated
e5c65ba0-d937-4ed9-aa81-99bc48717a2d	e5c65ba0-d937-4ed9-aa81-99bc48717a2d/6317d700-9096-4ae7-9b13-40c9b64bf319.rna_seq.augmented_star_gene_counts.tsv	a9b353c68e23cdfe02e30df0243ff7d1	4203632	validated
e5f2fe00-70ca-4fc8-bfd4-d34bfee2e11a	e5f2fe00-70ca-4fc8-bfd4-d34bfee2e11a/45b37332-1ac3-40bb-b167-44050d144917.rna_seq.augmented_star_gene_counts.tsv	b0c14b016cb1124a833c779a266cdb1b	4204106	validated
e67eb79f-6860-49ca-8cf2-bda65255fb98	e67eb79f-6860-49ca-8cf2-bda65255fb98/d57a7480-e0ce-416b-8db1-d09302cc0d89.rna_seq.augmented_star_gene_counts.tsv	b2540362d0f3389f08e437fd1a97e0ec	4196826	validated
e8627623-e4a5-46a1-8914-6b41bd84635d	e8627623-e4a5-46a1-8914-6b41bd84635d/b8347a97-a39f-4ade-8740-ef405eae9955.rna_seq.augmented_star_gene_counts.tsv	55c320552db50a976acdfb713b8bc03d	4216765	validated
e86ffb5d-3328-48f1-8311-bfba3d21c85d	e86ffb5d-3328-48f1-8311-bfba3d21c85d/129a524f-97d3-4433-a63d-18e807af3f04.rna_seq.augmented_star_gene_counts.tsv	1c945c8b7c67dada15377e16b9f54281	4210518	validated
e9a08dd9-4a87-44d5-bc76-eb714ac62d09	e9a08dd9-4a87-44d5-bc76-eb714ac62d09/45be9c1e-b486-4657-8446-0aa69d88bf90.rna_seq.augmented_star_gene_counts.tsv	a3688818b56923d0b2981dcad95b7ac2	4223507	validated
eb65b8e1-81e1-4d4e-bddc-fa9b005fcc12	eb65b8e1-81e1-4d4e-bddc-fa9b005fcc12/4c58ac19-2c85-41c8-9a88-c5e6ac02e465.rna_seq.augmented_star_gene_counts.tsv	ce69c2e7026b4373c5e841096a8fe9c0	4208860	validated
eb9d8b0e-a024-43b2-943f-3aca44561e1d	eb9d8b0e-a024-43b2-943f-3aca44561e1d/1f6d7667-b1ed-4577-9005-a6ffb9a4f547.rna_seq.augmented_star_gene_counts.tsv	7f7048158be20f305e167ceaf1c17e54	4212533	validated
ebd9a9d0-c711-42e3-a382-9ef1fb5b7184	ebd9a9d0-c711-42e3-a382-9ef1fb5b7184/6d45b3c6-aff6-4849-be65-6bdd64dc2002.rna_seq.augmented_star_gene_counts.tsv	594c67608fe256a805534743194fe8f2	4225506	validated
f5f24dbe-e9a3-4a88-8286-dfeb8bc10d87	f5f24dbe-e9a3-4a88-8286-dfeb8bc10d87/2047f29d-1d05-4124-b53c-0eba9c81871c.rna_seq.augmented_star_gene_counts.tsv	ccfb6b9fb9de07c1de00aff2ae03baf6	4199770	validated
f609a9c2-1c53-4bbb-9b40-ce736514e7de	f609a9c2-1c53-4bbb-9b40-ce736514e7de/4a47d2f4-1b4e-4c95-a58b-81e5bc954160.rna_seq.augmented_star_gene_counts.tsv	93ee950e1a1a16d9176f92b686b792fe	4230651	validated
f8a5ba3d-cecf-45fd-8b92-14ca47945d1c	f8a5ba3d-cecf-45fd-8b92-14ca47945d1c/d0b863c1-59d4-456d-a408-6db40db6c06b.rna_seq.augmented_star_gene_counts.tsv	203eb6688e958d78c61ff861a9d4001e	4205510	validated
fa95f8cd-d608-430e-a8b3-68a05a5051e2	fa95f8cd-d608-430e-a8b3-68a05a5051e2/4344c7ea-ef72-4e2a-b65c-99aa64f4a0b1.rna_seq.augmented_star_gene_counts.tsv	271901a98283b79619e3cfb967d6d8b5	4230679	validated
fad707d3-c11c-4aec-a5d8-53c4622011d1	fad707d3-c11c-4aec-a5d8-53c4622011d1/d3a93bb2-1aeb-4deb-8224-d9a1dbda390b.rna_seq.augmented_star_gene_counts.tsv	c07e55037ad8a037d64618fe378e6604	4214197	validated
fb310e6b-1b46-4a67-8a1a-16d9be837dc6	fb310e6b-1b46-4a67-8a1a-16d9be837dc6/ebf5bac8-5ed4-474c-bda0-efc21b4b805d.rna_seq.augmented_star_gene_counts.tsv	cd1891e91113a2dc59b5af29abb853e7	4220896	validated
fcf07cf2-437a-4178-a405-c34d800cf75f	fcf07cf2-437a-4178-a405-c34d800cf75f/0ac55bd1-ee36-4795-b9d9-4a07495e5a46.rna_seq.augmented_star_gene_counts.tsv	e12727a5ec338f2f462fc15da2deaacb	4218794	validated
fcff3742-b3b9-4860-931f-819d85164bc7	fcff3742-b3b9-4860-931f-819d85164bc7/d4db8178-db27-4b1c-8cf9-018420a91335.rna_seq.augmented_star_gene_counts.tsv	472ab867b5ec36db10f0b3e80c3c7e61	4209963	validated
fd08f2ae-5b8a-45cf-a635-6101abb1e287	fd08f2ae-5b8a-45cf-a635-6101abb1e287/47fc6e7f-fc2b-496d-b8d9-49a4b4cbc92d.rna_seq.augmented_star_gene_counts.tsv	ccf3833d216f55dfc82e843e9aae9b8e	4206663	validated
fd229d04-f96d-4e4f-bef7-24bbb9e1fffc	fd229d04-f96d-4e4f-bef7-24bbb9e1fffc/14e1be2c-29eb-4d35-b813-c29d85b096c4.rna_seq.augmented_star_gene_counts.tsv	275c03da1b108c9579b3e87528639d2f	4208570	validated
