Node1,Node2,Weight
E2F4,EFCAB7,-0.605771074
E2F4,EIF4H,-0.651488855
E2F4,F3,-0.031310352
E2F4,FARS2,-0.773288833
E2F4,FBLN1,-0.099930124
E2F4,FEN1,-0.471539059
E2F4,G6PD,0.019089161
E2F4,GALNT11,-0.778306128
E2F4,GINS1,-0.648300017
E2F4,GJB2,0.690474827
E2F4,GMNN,-0.297325754
E2F4,GON4L,-0.550577137
E2F4,GPAA1,-0.471251882
E2F4,GPANK1,-0.680100148
E2F4,GPR158,-0.607649344
E2F4,GTF3C2,-0.17892035
E2F4,HAT1,-0.188107955
E2F4,HLTF,-0.781519167
E2F4,HMMR,-0.739592543
E2F4,ITGB3BP,-0.598497773
E2F4,KDM6A,-0.782313123
E2F4,KIAA1143,-0.28877694
E2F4,KIF4A,-0.607362922
E2F4,KLHDC3,-0.681083565
E2F4,LHX2,0.915854145
E2F4,LRRC4C,0.327272136
E2F4,MAPRE1,0.289978903
E2F4,MCM10,-0.499620192
E2F4,MCM8,-0.598752886
E2F4,MELK,-0.667667374
E2F4,MEPCE,-0.523247731
E2F4,METTL15,-0.432892406
E2F4,METTL3,-0.681559282
E2F4,MKI67,-0.597833867
E2F4,MRPL24,-0.050121051
E2F4,MRPL49,-0.277335137
E2F4,MRTO4,-0.816390041
E2F4,MSH2,-0.602434901
E2F4,MSH3,-0.54809003
E2F4,MSH6,-0.402982851
E2F4,MYOZ3,0.702170694
E2F4,MZT1,-0.70169703
E2F4,N4BP2L1,0.062048756
E2F4,NCBP2,-0.772758494
E2F4,NCL,-0.159797451
E2F4,NDC80,-0.929888049
E2F4,NEK2,-0.401465087
E2F4,NIPBL,-0.705426392
E2F4,NPY1R,0.461401222
E2F4,NR2C2AP,-0.290115163
E2F4,NSF,-0.441917796
E2F4,NSFL1C,-0.452815518
E2F4,NUP153,-0.627122286
E2F4,NUP155,-0.040226223
E2F4,OTUD7B,-0.124257071
E2F4,PABPC1,-0.502674387
E2F4,PARD3,-0.888159099
E2F4,PCLAF,-0.385259824
E2F4,PHYHIPL,0.01983957
E2F4,PLK4,-0.683522238
E2F4,PLSCR4,0.165792153
E2F4,POLD1,-0.10547442
E2F4,POLE2,-0.440998707
E2F4,PPIA,0.160143566
E2F4,PPM1D,-0.127845818
E2F4,PRC1,-0.515665206
E2F4,PRIM2,-0.597091668
E2F4,PRR14L,-0.619812512
E2F4,PRRC2C,-0.16979175
E2F4,PTBP3,-0.705635479
E2F4,PTGS2,-0.115059012
E2F4,PTMA,-0.049685531
E2F4,PTPRB,-0.554673194
E2F4,PXMP2,0.146680949
E2F4,RABIF,-0.126940674
E2F4,RANBP1,-0.030922138
E2F4,RASSF4,-0.773156637
E2F4,RBM22,-0.323685455
E2F4,RBM28,-0.721080341
E2F4,RFC3,0.398950411
E2F4,RFC4,-0.488420049
E2F4,RHOBTB1,-0.194008249
E2F4,RPL15,-0.301104651
E2F4,RPL23A,0.456201592
E2F4,RPL29,0.004797986
E2F4,RPS20,-0.266506182
E2F4,RPS4X,-0.515077633
E2F4,RRM1,-0.899954026
E2F4,RUSC1,0.305391973
E2F4,SAP30L,-0.81323757
E2F4,SENP1,-0.708599942
E2F4,SETD2,-0.853035232
E2F4,SHB,0.161057059
E2F4,SLC16A2,-0.186176161
E2F4,SLC25A20,-0.013560489
E2F4,SLC39A14,0.243195304
E2F4,SMARCE1,-0.101996534
E2F4,SMC2,-0.802176995
E2F4,SMC3,-0.679547791
E2F4,SMC4,-0.671030002
E2F4,SORL1,-0.217678012
E2F4,SPRY2,0.290883698
E2F4,STAG1,-0.710435643
E2F4,STAM,-0.217431938
E2F4,STK35,-0.798137216
E2F4,STMN1,-0.45265908
E2F4,STOML2,-0.076502029
E2F4,SUPT4H1,-0.051986316
E2F4,SUV39H1,0.375236982
E2F4,SUZ12,-0.703984243
E2F4,TACC3,-0.331415896
E2F4,TBL2,-0.431481104
E2F4,TCP1,0.23837868
E2F4,TK1,-0.140335959
E2F4,TMEM53,0.431725062
E2F4,TMPO,-0.435976325
E2F4,TOP2A,-0.5712659
E2F4,TOPBP1,-0.906999187
E2F4,TRMT6,-0.666893772
E2F4,TRRAP,-0.780599016
E2F4,TSNAX,-0.268883669
E2F4,TSPAN7,0.508638253
E2F4,TTK,-0.332485434
E2F4,TUFT1,-0.125803917
E2F4,UBE2S,-0.116978645
E2F4,UNG,-0.741057198
E2F4,WNT5A,0.194599138
E2F4,WNT9A,0.499084723
E2F4,WRAP73,-0.604984319
E2F4,XPO1,-0.204018191
E2F5,AGBL5,0.01970057
E2F5,AP1S1,0.394771016
E2F5,APIP,0.032867701
E2F5,ARHGAP11A,-0.403461827
E2F5,ARID1A,-0.12937349
E2F5,ARL6IP6,-0.442168459
E2F5,ARSJ,-0.298291972
E2F5,ATF5,0.224676409
E2F5,BAP1,0.216346288
E2F5,BROX,0.035836826
E2F5,CAMK2B,0.182047367
E2F5,CAPRIN1,0.51677916
E2F5,CBX1,-0.027985988
E2F5,CCT3,0.022393388
E2F5,CDCA7,-0.023979078
E2F5,CHCHD7,0.562044951
E2F5,CHRDL1,-0.678170121
E2F5,CLIC1,-0.114053062
E2F5,CLK2,-0.413108409
E2F5,CLTA,-0.548029285
E2F5,CNOT10,0.598981705
E2F5,COPS6,0.313899484
E2F5,CSRNP1,0.115550132
E2F5,CTCF,0.037568734
E2F5,CYP2R1,-0.093857589
E2F5,DCTPP1,0.718583045
E2F5,DENR,0.640960653
E2F5,DHX30,0.233343401
E2F5,DHX9,0.431063413
E2F5,DTL,-0.291283728
E2F5,EFCAB7,-0.117039834
E2F5,FARS2,0.395601781
E2F5,FBLN1,-0.633203714
E2F5,GALNT11,-0.123295559
E2F5,GINS1,0.143153197
E2F5,GMNN,0.291737329
E2F5,GON4L,-0.127294886
E2F5,GPAA1,0.358481522
E2F5,GPR158,0.231471788
E2F5,GTF3C2,-0.294227155
E2F5,HAT1,0.521491298
E2F5,HMGA1,-0.234209616
E2F5,HMGB2,-0.218058527
E2F5,IGFBP3,-0.117758673
E2F5,KDM6A,0.448781317
E2F5,KIAA1143,0.331752344
E2F5,KLHDC3,0.244058185
E2F5,LHX2,-0.297665222
E2F5,LOXL2,-0.22370684
E2F5,MCM10,0.457034042
E2F5,MELK,-0.255659888
E2F5,MEPCE,0.251284041
E2F5,METTL15,-0.42588774
E2F5,METTL3,-0.122438325
E2F5,MRPL24,-0.077733778
E2F5,MRPL49,0.18898967
E2F5,MRTO4,0.279704533
E2F5,MSH3,0.732339247
E2F5,MSH6,0.769888407
E2F5,MYOZ3,0.03831403
E2F5,MZT1,0.184171905
E2F5,N4BP2L1,0.430088444
E2F5,NIPBL,0.41542511
E2F5,NSF,0.646528504
E2F5,NUP155,0.523245863
E2F5,OTUD7B,0.024276532
E2F5,PABPC1,-0.066392874
E2F5,PARD3,0.25511689
E2F5,PHYHIPL,-0.609169302
E2F5,PPM1D,0.481670116
E2F5,PRRC2C,-0.470450905
E2F5,PTMA,-0.15694512
E2F5,PTPRB,-0.423175808
E2F5,PXMP2,0.461355275
E2F5,RANBP1,0.0232398
E2F5,RASSF4,-0.240890136
E2F5,RBM22,-0.001316479
E2F5,RBM28,0.029438213
E2F5,RHOBTB1,-0.49551635
E2F5,RPL15,-0.060969745
E2F5,SAP30L,0.679225711
E2F5,SDC1,0.338808377
E2F5,SENP1,0.638639709
E2F5,SETD2,-0.023080438
E2F5,SLC25A20,0.402250203
E2F5,SLC39A14,0.47505775
E2F5,SMAD3,-0.453376643
E2F5,SMARCE1,-0.523683494
E2F5,SMC3,-0.395177794
E2F5,SMC4,0.008925105
E2F5,SORL1,-0.298550806
E2F5,SPRY2,-0.491553015
E2F5,STAG1,-0.369074928
E2F5,STK35,0.112436624
E2F5,STMN1,0.267920815
E2F5,STOML2,0.562127815
E2F5,SUV39H1,0.353928874
E2F5,TCP1,0.467146665
E2F5,TMEM53,0.032764282
E2F5,TMPO,0.929087918
E2F5,TRMT6,0.109527166
E2F5,TSPAN7,-0.197107725
E2F5,UBE2S,0.679421959
E2F5,UHRF1,-0.53914836
E2F5,UNG,-0.298448219
E2F5,WNT5A,-0.337842368
E2F5,WNT9A,0.238862724
E2F5,WRAP73,-0.2496952
E2F8,NFYA,0.618612504
ECHS1,ACADM,0.882118445
ECHS1,IVD,0.622410306
EGFR,ATP6AP1,0.730672535
EGFR,ATP6V1C2,-0.014412813
EGFR,ATP6V1H,0.258317333
EGFR,FGF23,-0.161892749
EGFR,JUNB,0.282844454
EGFR,NR3C2,0.095329395
EGFR,PIK3CA,0.275676533
EGFR,PLCB1,0.259008915
EGFR,PLCB2,-0.673162754
EGFR,PLCG1,0.013280102
EGFR,SH3GLB2,-0.109388893
EGFR,TSG101,0.292267743
EGFR,XRCC6,0.086948193
EGFR,YBX1,0.054940954
EGR1,ACADM,-0.556002239
EGR1,ADAMTS13,-0.696675287
EGR1,AGAP3,0.662788279
EGR1,ANXA3,-0.324563108
EGR1,APOBEC3B,0.690099134
EGR1,ARHGEF26,-0.43471043
EGR1,ASXL2,0.72572125
EGR1,ATAD2,0.276685935
EGR1,BZW2,0.111590628
EGR1,C18orf21,0.012988054
EGR1,C1orf216,0.610787087
EGR1,C1orf35,-0.309327734
EGR1,CALM1,-0.461443974
EGR1,CAMSAP1,0.799039893
EGR1,CAMSAP2,0.554034591
EGR1,CARS2,0.652571478
EGR1,CBX3,0.278338467
EGR1,CCT4,-0.445463483
EGR1,CCT6A,0.062322643
EGR1,CENPJ,0.668983815
EGR1,CENPQ,-0.523874225
EGR1,CERS5,0.502840087
EGR1,CH25H,0.664412355
EGR1,CHCHD1,-0.490599998
EGR1,CHD1L,0.340633999
EGR1,CHTOP,0.482413895
EGR1,CIAO1,0.029501837
EGR1,CNOT10,-0.145353623
EGR1,CNOT4,0.869784255
EGR1,CSRNP1,0.581405978
EGR1,CTDSP2,0.921115292
EGR1,DCAF7,0.232861112
EGR1,DLGAP5,0.040226884
EGR1,DNAJC2,0.660248165
EGR1,DONSON,0.498740705
EGR1,EFCAB7,0.633949136
EGR1,EGR2,0.884405572
EGR1,EIF4H,0.428747546
EGR1,EP400,0.726711393
EGR1,ETV4,-0.390672512
EGR1,EZH1,0.867512138
EGR1,EZH2,0.386200668
EGR1,FANCI,-0.054361213
EGR1,FARS2,0.055054852
EGR1,FGF13,0.422752156
EGR1,FIGNL1,0.817420102
EGR1,FNDC4,0.233931613
EGR1,FUS,-0.431422246
EGR1,GALNT11,0.835808935
EGR1,GCKR,0.809426538
EGR1,GLYAT,0.355341028
EGR1,GNS,0.264213148
EGR1,GPANK1,0.239749872
EGR1,GREM2,-0.534134283
EGR1,GTF2H4,0.255190501
EGR1,HACE1,0.644809501
EGR1,HAX1,0.462665723
EGR1,HMGA1,0.779000974
EGR1,HSDL1,0.599861422
EGR1,HSPA4,-0.217648673
EGR1,HSPB1,0.622570115
EGR1,HYAL1,-0.052960745
EGR1,ID2,-0.002616124
EGR1,INTS4,-0.144733938
EGR1,ISG20L2,0.64580261
EGR1,LAGE3,0.324849573
EGR1,LCMT1,0.630523851
EGR1,LENG8,0.114988873
EGR1,LIFR,0.209724517
EGR1,LYRM4,-0.232414244
EGR1,MEA1,0.610085688
EGR1,MEPCE,0.676356118
EGR1,METTL5,-0.630415868
EGR1,MRPL49,0.390971731
EGR1,MRPL55,0.327912339
EGR1,MSH2,0.009858489
EGR1,MSH6,-0.327734128
EGR1,MSTO1,0.472847374
EGR1,MYOZ3,-0.825569736
EGR1,NCAPD2,0.841690246
EGR1,NDUFA4L2,0.396669389
EGR1,NFYA,0.689318094
EGR1,NFYC,0.919444342
EGR1,NOL11,-0.214882641
EGR1,NRBP1,0.475667847
EGR1,NRF1,0.699559791
EGR1,NSF,-0.240699019
EGR1,NUB1,-0.028937329
EGR1,OGDHL,0.004999242
EGR1,PAPOLA,0.467631262
EGR1,PAXIP1,0.158025446
EGR1,PCBP2,-0.231709387
EGR1,PDCD11,0.455018675
EGR1,PFDN2,0.326554241
EGR1,PGP,0.857984396
EGR1,PHIP,0.688348085
EGR1,PLAG1,0.412311575
EGR1,PLOD3,0.643158376
EGR1,PODXL,0.571177045
EGR1,POGZ,0.951658232
EGR1,PRPF3,0.539347131
EGR1,PTGS2,0.5557777
EGR1,PUF60,0.068604678
EGR1,PUS7,0.288339292
EGR1,RBM28,0.402408831
EGR1,RCAN1,-0.349842225
EGR1,REPIN1,0.379456382
EGR1,RNF144A,0.580309286
EGR1,RPL18,-0.350741621
EGR1,RPLP2,0.478560106
EGR1,SCARB2,-0.373043999
EGR1,SCGB3A1,-0.754998914
EGR1,SET,0.659201242
EGR1,SLC25A6,0.304655516
EGR1,SLC39A10,0.867508047
EGR1,SNX12,-0.297538222
EGR1,SOCS2,-0.475497151
EGR1,SRD5A1,-0.36423549
EGR1,SRXN1,0.512683259
EGR1,STK39,0.539452597
EGR1,TARBP1,0.562242406
EGR1,TCFL5,0.784730291
EGR1,TF,-0.714796014
EGR1,TFPI2,-0.621275385
EGR1,TRIM15,0.371863626
EGR1,TRMT1,0.41103555
EGR1,TRMT6,0.720873593
EGR1,TTL,0.518324172
EGR1,TTPAL,0.255138466
EGR1,UBA2,0.286719015
EGR1,UBQLN4,0.796712716
EGR1,UBXN1,0.672822242
EGR1,UBXN2B,0.095579854
EGR1,USH1G,-0.804048639
EGR1,USP39,-0.190836388
EGR1,VPS26A,-0.428806984
EGR1,XPO5,-0.454512067
EGR1,YBX1,-0.166636554
EGR1,YEATS2,0.150374766
EGR1,ZBTB41,0.766805318
EGR1,ZDHHC16,0.437644537
EGR1,ZHX1,0.404666606
EGR1,ZNF3,0.382464915
EGR1,ZNF740,-0.547330008
EGR2,AGAP1,0.575337911
EGR2,AGAP3,0.924796557
EGR2,ANKH,-0.57560966
EGR2,AP1S1,-0.143329135
EGR2,ARID4B,0.811144107
EGR2,BROX,0.041323519
EGR2,C12orf75,0.342199057
EGR2,CCDC124,0.332441401
EGR2,CDYL,-0.567242684
EGR2,CEP70,-0.330797734
EGR2,CKAP5,0.496777534
EGR2,COLEC12,0.275318121
EGR2,CSNK1G1,0.683978908
EGR2,CYP39A1,0.455019903
EGR2,DDX20,0.745232399
EGR2,EIF3B,0.693413708
EGR2,ERGIC3,-0.295161634
EGR2,F3,0.722433982
EGR2,FAM83H,0.677204979
EGR2,FAS,0.190065311
EGR2,HMGA1,0.881103328
EGR2,KCNN2,-0.040430553
EGR2,KIF2C,-0.396051546
EGR2,LRRC42,0.599164079
EGR2,LSM2,-0.169025887
EGR2,MASTL,0.403832787
EGR2,MATR3,0.192202581
EGR2,MAZ,0.916539441
EGR2,MID1,0.885910239
EGR2,MORC2,0.764174264
EGR2,MRPL34,-0.519541482
EGR2,MTCH1,-0.073428314
EGR2,NDUFA4L2,0.44536567
EGR2,NKIRAS2,0.550142042
EGR2,NTN4,0.407195639
EGR2,PABPC1,0.726112113
EGR2,PABPC4,0.825085049
EGR2,PAFAH1B3,-0.646127529
EGR2,PGP,0.855493822
EGR2,PPOX,0.797747336
EGR2,PRKAR2B,0.065062525
EGR2,PRPF3,0.433152062
EGR2,PRR14L,0.813304851
EGR2,PTGS2,0.697941499
EGR2,PTPN3,-0.146887627
EGR2,RBBP7,-0.579054664
EGR2,RNASEH2A,0.523429315
EGR2,SF3B4,0.846486822
EGR2,SFT2D2,0.566901161
EGR2,SLC25A39,-0.03849372
EGR2,SOCS2,-0.374689552
EGR2,SORT1,0.317284606
EGR2,SPNS1,0.921587467
EGR2,STAMBP,0.25859018
EGR2,TDRKH,0.620587526
EGR2,THOC6,0.162076358
EGR2,TLCD1,0.692134431
EGR2,TRMT112,0.823333332
EGR2,UBE2Z,-0.043655356
EGR2,USP1,-0.077901282
EGR2,XPR1,0.445608264
EGR2,ZSWIM6,0.302935364
EGR3,AGAP1,0.310900137
EGR3,AGAP3,0.763617005
EGR3,AHCTF1,0.592979696
EGR3,AP1S1,0.010371946
EGR3,ARID4B,0.78279325
EGR3,BROX,-0.03346319
EGR3,C12orf75,0.243489496
EGR3,CALM1,-0.26533311
EGR3,CAMSAP2,0.463348988
EGR3,CCDC124,0.357784794
EGR3,CDYL,-0.306850317
EGR3,CEP70,-0.566693552
EGR3,CHKA,0.449098701
EGR3,CKAP5,0.369067624
EGR3,COLEC12,0.036938648
EGR3,CSNK1G1,0.622268206
EGR3,CYP39A1,0.669096951
EGR3,DCAF11,-0.305513556
EGR3,DNAJC14,0.692093831
EGR3,ERGIC3,-0.092330665
EGR3,EZH1,0.896094247
EGR3,FAM20B,0.41539308
EGR3,FAM83H,0.454538227
EGR3,FKBP1A,0.478419914
EGR3,FREM2,-0.292543209
EGR3,FSD1L,-0.310316489
EGR3,HNRNPL,-0.272239123
EGR3,HNRNPU,0.433368284
EGR3,IFFO1,0.169767311
EGR3,KCNN2,0.219615105
EGR3,KDM5B,-0.021548287
EGR3,KIF2C,-0.550274671
EGR3,LRRC42,0.554035098
EGR3,LSM2,0.059786132
EGR3,LYVE1,-0.729574792
EGR3,MASTL,0.370973803
EGR3,MATR3,0.179376154
EGR3,MAZ,0.711873296
EGR3,MID1,0.630176043
EGR3,MLLT6,0.839193968
EGR3,MORC2,0.650810304
EGR3,MRPL34,-0.383931418
EGR3,MTCH1,0.137018761
EGR3,NDUFA4L2,0.240308415
EGR3,NKIRAS2,0.565576623
EGR3,NR2C2,0.938723326
EGR3,NSF,-0.216739404
EGR3,NTN4,0.566603789
EGR3,PABPC1,0.530837242
EGR3,PAFAH1B3,-0.560284515
EGR3,PGP,0.800683972
EGR3,PITPNM3,-0.383093898
EGR3,PPOX,0.682830949
EGR3,PRKAR2B,0.119117603
EGR3,PRPF3,0.523912622
EGR3,PRR14L,0.836817036
EGR3,PTPN3,0.016963195
EGR3,PURA,0.400837266
EGR3,RANBP1,0.087746053
EGR3,RBBP7,-0.635184285
EGR3,RNASEH2A,0.551337813
EGR3,SF3B4,0.652099731
EGR3,SFT2D2,0.368795627
EGR3,SNX27,0.617585806
EGR3,SNX30,0.130117288
EGR3,SOCS2,-0.398967276
EGR3,SORT1,0.14874771
EGR3,SPINT2,0.133067098
EGR3,SPNS1,0.746715063
EGR3,STAMBP,0.220307306
EGR3,TAF5,0.702255994
EGR3,TDRKH,0.461428507
EGR3,THOC2,0.644916021
EGR3,THOC6,0.127067684
EGR3,TLCD1,0.426934349
EGR3,UBAP2L,0.310664825
EGR3,UBE2Z,-0.021174121
EGR3,USP39,-0.275053341
EGR3,USP43,-0.38618277
EGR3,XPR1,0.316873445
EGR3,ZNF706,0.224776077
EGR3,ZSWIM5,0.300819079
EGR3,ZSWIM6,-0.030204523
EHD3,RBSN,-0.796046746
EHHADH,ACAT1,0.417716792
EHHADH,IVD,0.801628355
ELAVL1,ATF2,0.081460549
ELAVL1,ATF5,-0.529923028
ELAVL1,NFYA,0.03970688
ELAVL1,TRAF5,-0.103734917
ELAVL1,ZFP36,0.245254064
ELK1,ACD,0.534148779
ELK1,ACTG2,-0.130802562
ELK1,AP3B1,-0.613189315
ELK1,AP5M1,-0.421875001
ELK1,ARID2,0.515315555
ELK1,ASXL2,0.501660353
ELK1,BANF1,0.528038739
ELK1,BLM,0.0542401
ELK1,BROX,-0.006952256
ELK1,C17orf58,-0.23259419
ELK1,CBLN2,0.039641045
ELK1,CDCA8,-0.544285495
ELK1,CENPF,-0.138213099
ELK1,CIDEB,0.462235851
ELK1,CITED2,-0.312505951
ELK1,CLK2,0.520107722
ELK1,COLEC11,0.289383538
ELK1,COMMD5,-0.024392485
ELK1,COPA,0.290641337
ELK1,CPSF3,-0.084177957
ELK1,CSPP1,0.251177864
ELK1,DAP3,-0.085287233
ELK1,DCAF8,0.512147144
ELK1,DDX55,0.029015578
ELK1,DHX30,0.154006465
ELK1,DISP1,0.224954843
ELK1,DNAJC2,0.504705892
ELK1,DNAJC7,-0.226322382
ELK1,DPCD,-0.611792956
ELK1,EIF2AK1,0.412413612
ELK1,EIF3G,-0.21120309
ELK1,EMG1,-0.215120714
ELK1,EPB41L4A,-0.35327084
ELK1,EPHA2,0.380881579
ELK1,ERCC3,0.418527448
ELK1,EXOSC10,0.209000643
ELK1,FAM168B,0.064168067
ELK1,FANCI,-0.268233294
ELK1,FBXL18,-0.277485533
ELK1,FBXW2,-0.392879653
ELK1,FUT4,-0.44298523
ELK1,FZD4,-0.159030745
ELK1,GPANK1,-0.313145697
ELK1,HEATR1,0.355200614
ELK1,ITGB3BP,0.120023004
ELK1,ITPA,-0.185012359
ELK1,KAT7,0.305327059
ELK1,KBTBD4,-0.365609604
ELK1,KCND3,0.420979334
ELK1,KCNN2,0.052213987
ELK1,KIF4A,-0.445110317
ELK1,KLHDC3,-0.449769752
ELK1,LASP1,0.344392467
ELK1,LRRC4C,0.486325243
ELK1,LZIC,-0.461444767
ELK1,MAF1,0.429529303
ELK1,MCM10,-0.202489643
ELK1,MDM4,0.545461697
ELK1,MEA1,0.18274135
ELK1,MECOM,0.492368804
ELK1,MLEC,-0.024687829
ELK1,MSH3,-0.396781554
ELK1,MTBP,-0.409453207
ELK1,MTIF2,-0.3693187
ELK1,NOL7,-0.614910167
ELK1,NUP155,-0.323112531
ELK1,OGG1,0.290618858
ELK1,OSTF1,-0.519964113
ELK1,OTUD7B,0.405289575
ELK1,PARD3,0.010580066
ELK1,POLA1,-0.081963106
ELK1,PPOX,0.829053406
ELK1,PRCP,-0.513920289
ELK1,PRPF19,0.430697468
ELK1,PTBP3,0.439956949
ELK1,PUF60,0.047778993
ELK1,RABIF,0.230246876
ELK1,RAC1,0.60514708
ELK1,RALA,-0.112090494
ELK1,RBM22,-0.147779463
ELK1,RBP5,-0.68478841
ELK1,RNF150,0.515053735
ELK1,RNPS1,0.705015188
ELK1,RPL15,-0.275472384
ELK1,RPL37,0.216096601
ELK1,SEC24C,0.712901509
ELK1,SENP1,0.271592915
ELK1,SERPINI1,0.680906678
ELK1,SETDB1,0.212762458
ELK1,SF3B2,0.315783446
ELK1,SFR1,0.381956095
ELK1,SKP2,0.133909301
ELK1,SLBP,0.326318352
ELK1,SLC25A20,-0.288155842
ELK1,SMG8,-0.432829967
ELK1,SND1,0.37880057
ELK1,SNX12,-0.442691663
ELK1,THOC6,0.311707749
ELK1,TINAGL1,-0.274822281
ELK1,TMEM68,-0.097182824
ELK1,TNF,0.205872649
ELK1,TRIM15,0.679673558
ELK1,TRRAP,0.507215106
ELK1,UBE2I,0.801799085
ELK1,UBE2J2,-0.023850102
ELK1,UBE2Q1,0.510605631
ELK1,UGGT1,-0.326904985
ELK1,WDR46,-0.580383928
ELK1,ZFP36,0.179510644
ELK1,ZNF322,-0.083648662
ELK1,ZNF581,-0.030962216
ELK1,ZNF623,0.453815431
ELK1,ZSCAN29,0.548609699
ELK4,NR2C2,0.589827359
ENAH,ACTB,0.473239872
ENAH,E2F2,0.095702146
EP400,TRRAP,0.793852835
EPHX2,CYP2B6,0.38470429
ERCC3,GTF2H4,0.522761385
ERCC3,MNAT1,-0.686433588
ETS2,CD4,-0.251669793
ETS2,CTCF,0.039158141
ETS2,EGR1,-0.171414707
ETS2,ETV4,-0.105007784
ETS2,JUNB,0.21634121
ETS2,MMP9,0.091055283
ETV4,APOH,-0.395510134
ETV4,BCHE,-0.563633184
ETV4,CETP,-0.107261051
ETV4,F9,-0.116739559
ETV4,GJB2,0.662560197
ETV4,LOX,-0.299183278
ETV4,MEP1B,0.364659573
ETV4,MMP12,0.238893355
ETV4,MMP9,0.308133132
ETV4,NFYA,-0.041458522
ETV4,NR3C2,-0.640343369
ETV4,OAS2,0.154722892
ETV4,PCSK6,0.11984316
ETV4,PTGS2,-0.463514009
ETV4,TNF,-0.401724456
EXOC2,EXOC4,0.410819123
EXOC2,RALA,0.725498305
EZH1,ZMYND11,0.855018086
EZH2,ADAMTS1,0.702035484
EZH2,AXL,-0.076446546
EZH2,NFYA,0.753827582
EZH2,RPLP0,0.346126478
EZH2,ZMYND11,0.334624206
FANCC,FANCI,-0.273572543
FANCF,E2F5,-0.483137425
FANCF,FANCI,0.294711777
FANCG,FANCI,0.805196623
FCER1A,FYN,0.696793104
FCGR3B,NFYA,-0.49509984
FDPS,HRAS,0.101535085
FDPS,NFYA,0.444315766
FDPS,NFYC,0.324768881
FOLH1,ASPA,0.814296848
FOSB,ADRA1B,0.411407552
FOSB,ANK3,0.544625748
FOSB,ANXA10,-0.072138007
FOSB,ANXA3,-0.739739974
FOSB,AQP1,0.343735405
FOSB,ASAP2,0.415518586
FOSB,BRD8,-0.474236046
FOSB,C6orf62,0.057260895
FOSB,CHST4,-0.505238349
FOSB,CLIC1,0.060815802
FOSB,CSRNP1,0.752551375
FOSB,CXCL14,0.201157192
FOSB,DUS4L,0.300935442
FOSB,EFTUD2,-0.039062127
FOSB,F3,0.50694142
FOSB,FAF1,0.273321928
FOSB,FAM83H,0.672552645
FOSB,FTL,0.277624818
FOSB,GABARAPL1,-0.461305883
FOSB,KAT7,0.902649015
FOSB,KCNMB2,-0.580654027
FOSB,KCNN2,0.09378353
FOSB,KCNN3,0.30680801
FOSB,KIF14,0.349137637
FOSB,MAP2,0.670150906
FOSB,MDC1,0.137032988
FOSB,MICAL2,0.404487974
FOSB,MMP9,0.20229217
FOSB,NUAK1,0.365557715
FOSB,PCDHGA4,-0.247362299
FOSB,PCSK6,-0.620027189
FOSB,PRKAR2A,-0.076767211
FOSB,PRSS53,0.212741438
FOSB,PSMG3,0.412571113
FOSB,PTH1R,0.375073378
FOSB,QSER1,0.145373225
FOSB,RBBP7,-0.758881262
FOSB,RPP40,-0.350086411
FOSB,S100A8,-0.797320289
FOSB,SEMA3F,0.479202986
FOSB,SERPINE1,0.57132946
FOSB,SLC34A2,-0.382951421
FOSB,SPRR1A,0.043275045
FOSB,SRPK2,0.459831364
FOSB,SRXN1,0.550514541
FOSB,STK3,0.433444736
FOSB,STOML2,-0.432392803
FOSB,TAF4,0.662016045
FOSB,TCEA2,-0.424369616
FOSB,TFPI2,-0.544076044
FOSB,TPD52L2,0.675436697
FOSB,TPPP2,0.108298222
FOSB,TSPAN1,-0.523910038
FOSB,ZFP36,0.386724824
FOSB,ZNF532,0.186041678
FRMD6,EGR2,0.388215802
FRMD6,EGR3,0.143479982
FRMD6,STK3,0.246271519
FTCD,AMDHD1,-0.144333068
FTCD,MTHFD1,-0.620771503
FTCD,MTHFD1L,0.433743002
FUBP1,PUF60,-0.269582924
FYN,HNRNPK,0.585246761
FZD1,DVL1,0.466018818
FZD10,DVL1,-0.236657468
FZD3,EGR2,-0.425465474
FZD5,EGR1,-0.530272875
FZD7,EGR1,0.806732415
FZD8,DVL1,-0.011126743
FZD9,EGR2,-0.652658381
FZD9,EGR3,-0.480023096
GAB1,MET,-0.308582307
GAB1,SHC1,-0.090251094
GAB1,SHC3,0.255585743
GADD45A,MAP3K4,-0.32878765
GADD45A,NFYA,-0.343426586
GADD45A,NPM1,-0.178599504
GADD45B,CTCF,0.09011908
GADD45B,EGR1,-0.171046032
GADD45B,JUNB,0.221113694
GADD45B,NFYA,0.283220404
GADD45B,SMAD3,-0.268312601
GADD45G,CDK1,0.684170622
GADD45G,CTCF,-0.045076013
GADD45G,MAP3K4,0.057921937
GADD45G,PCNA,-0.005464382
GCH1,NFYC,-0.623881138
GDF5,BMPR1A,-0.631446415
GDF5,CTCF,-0.249794399
GLS2,GLUL,-0.48014244
GLUD2,GLUL,-0.704523895
GLUD2,NIT2,0.556456273
GMPS,TPMT,0.096935947
GNB1,EGR1,0.506503311
GNB1,EGR2,0.738350041
GRB2,DTX1,-0.122383341
GRB2,IGF1R,0.491889485
GRB2,NGFR,0.35753488
GRB2,NPM1,0.491444068
GRB2,SHC2,0.394566276
GRB2,SHC3,-0.66024866
GRB2,SHC4,0.048285029
