Node1,Node2,Weight
MYC,RBM8A,0.1296546
MYC,RNF44,0.33502753
MYC,RNMT,0.395607525
MYC,RPL7,0.475714388
MYC,RPS2,0.141547112
MYC,RPS20,-0.064681152
MYC,RPS21,-0.383511672
MYC,RPS5,0.67991992
MYC,S100P,-0.359107091
MYC,SAFB2,-0.456902496
MYC,SART3,0.303313286
MYC,SCML2,0.524476863
MYC,SCRIB,0.435438744
MYC,SDC1,0.176415592
MYC,SDK2,0.612834578
MYC,SEMA3F,-0.156833924
MYC,SERPINE1,0.223666482
MYC,SFRP1,0.579794832
MYC,SFXN4,0.152155174
MYC,SLBP,0.360580992
MYC,SLC25A6,-0.214306731
MYC,SLC27A5,0.486741013
MYC,SLC39A10,0.359901272
MYC,SLMAP,-0.077529941
MYC,SMARCD1,0.256253433
MYC,SNRNP200,-0.138264548
MYC,SNRNP40,0.401782776
MYC,SNRPA,0.050286596
MYC,SNRPB2,0.349522115
MYC,SNX30,-0.351289642
MYC,SPATS2,0.475603706
MYC,SPRYD4,0.095467168
MYC,SRD5A1,0.431878424
MYC,SRPK1,-0.113685433
MYC,STEAP3,0.567097825
MYC,STK35,-0.442272157
MYC,STOM,0.383266126
MYC,SUN5,-0.338033947
MYC,TBCC,-0.306187932
MYC,TBX15,0.096925396
MYC,TCF7L2,-0.782778052
MYC,TCFL5,-0.356850048
MYC,TGS1,0.132582905
MYC,TIMM13,0.751363251
MYC,TIMM9,0.118390297
MYC,TLCD1,0.754573176
MYC,TMEM68,0.423470027
MYC,TMPO,0.085340476
MYC,TOMM20,0.239462066
MYC,TOMM40L,-0.414825601
MYC,TOP1MT,0.206671901
MYC,TPR,-0.374768362
MYC,TRAPPC2L,0.087275496
MYC,TRIM71,-0.004418076
MYC,TRMT6,0.477639849
MYC,TSEN2,0.464507185
MYC,TTC21A,-0.319100667
MYC,TUBA1B,0.197535118
MYC,TXNRD1,0.805756159
MYC,UBE2C,0.166954267
MYC,UBE2Q1,0.152391645
MYC,UCKL1,-0.452734723
MYC,UHRF1,0.517300227
MYC,USH1G,-0.277538254
MYC,USP1,-0.411181992
MYC,USP14,0.052063923
MYC,USP43,-0.153933072
MYC,UTP18,0.402721947
MYC,VPS33A,0.223564005
MYC,WRNIP1,-0.525630001
MYC,YBX1,0.335015394
MYC,YY1AP1,-0.07646944
MYC,ZNF692,-0.290006357
MYC,ZNF706,0.450296718
MYD88,IRAK1,0.077330912
MYD88,TLR4,0.151790099
MYD88,TNF,-0.189674235
MYD88,ZIC2,-0.802169873
MYO10,EGR2,0.228840773
MYO10,EGR3,0.636396089
NAMPT,CLOCK,-0.5390551
NAMPT,NNMT,0.930247067
NAT2,CYP2A6,0.507174069
NAT2,CYP2A7,0.581779258
NCOA6,TGS1,-0.212611532
NFE2L2,CFTR,-0.25948872
NFE2L2,COPS7A,-0.673894544
NFE2L2,EIF2AK1,0.406101748
NFE2L2,HBB,-0.388445336
NFE2L2,HMOX1,0.382010967
NFE2L2,NQO1,-0.615848117
NFE2L2,PMF1,-0.174329322
NFE2L2,ZIC2,0.240611189
NFYC,ANK3,0.047282593
NFYC,AURKA,-0.239465405
NFYC,CAND1,-0.135013579
NFYC,CASP2,0.361268383
NFYC,CCDC149,0.099073082
NFYC,CDCA3,-0.355962141
NFYC,CENPF,0.105053981
NFYC,CHP1,-0.031174715
NFYC,COPZ1,-0.021827947
NFYC,DCAF11,0.27146816
NFYC,DEPDC1B,-0.522933842
NFYC,ENOPH1,0.18863149
NFYC,FAS,-0.18305649
NFYC,FLAD1,0.300018618
NFYC,GGH,-0.349623837
NFYC,GOLPH3L,0.617515551
NFYC,HBB,0.232002966
NFYC,HERC2,0.04979562
NFYC,KPNB1,0.225516782
NFYC,LRRC4C,-0.23328868
NFYC,MRPL49,0.397401842
NFYC,MSH6,-0.288965772
NFYC,MUC6,-0.502587441
NFYC,NIF3L1,-0.630392033
NFYC,NUP37,-0.288531232
NFYC,OGG1,0.011458886
NFYC,PA2G4,-0.198655991
NFYC,PEAK1,-0.379088295
NFYC,PHF6,0.01983001
NFYC,PRCP,-0.041558951
NFYC,PRDM10,0.060404854
NFYC,PSMD4,0.205216206
NFYC,RMI2,0.039532069
NFYC,RMST,-0.542488052
NFYC,RRM2,-0.172182598
NFYC,SLBP,-0.076264322
NFYC,SLC7A8,0.33781566
NFYC,STARD7,-0.17552679
NFYC,SYT13,-0.100660453
NFYC,TTK,0.098619774
NFYC,UBE2S,-0.394191926
NFYC,USP21,0.799818146
NFYC,ZC2HC1C,-0.770468308
NGFR,PLCB1,-0.635113859
NPM1,NCL,0.677154142
NPM1,NOP2,0.683558017
NPM1,TCERG1,0.669047961
NPM1,XPO1,-0.571547964
NR1H4,ABCB4,0.571465912
NR1H4,SLCO1B3,-0.234689984
NR2C2,NR2C2AP,-0.029577116
NR3C2,FXYD2,-0.303790745
NR3C2,HSPA4,-0.020536103
NR3C2,PTGES3,-0.207064586
NRAS,PDPK1,0.264675199
NRF1,IDE,0.078099799
NRF1,NQO1,-0.602362072
ORC1,KAT7,0.191956146
ORC1,MCM3,0.852232169
ORC1,MCM5,0.58859255
ORC1,MCM6,0.808729229
PAPOLA,CPSF3,-0.084544883
PAPOLA,SNRPA,0.367383779
PAPSS2,SUOX,0.582660021
PBXIP1,TSNAX,0.666022268
PBXIP1,UBQLN4,0.779704155
PCNA,BAZ1B,-0.812779194
PCNA,PTMA,-0.246348495
PCNA,XRCC6,-0.194959728
PCYT1A,ATF2,-0.292067882
PCYT1A,ATF5,0.495921872
PCYT1A,CHKA,-0.094357115
PCYT1A,MAPK1,-0.165349934
PCYT1A,MAPK10,-0.114430585
PCYT1A,MAPK3,-0.080322302
PCYT1A,ZNF143,0.08151448
PDCD11,S100A8,-0.647945252
PDE7A,ADSL,-0.453410518
PDE7B,ADSL,-0.634242593
PDGFD,EGFR,0.127940087
PDGFD,PDGFRA,0.220391629
PDGFRA,PLCB1,-0.708490725
PDGFRA,PLCG1,0.269492911
PDGFRA,PTK2,0.073299287
PDPK1,EGR3,0.567751795
PDPK1,RPS6KB1,-0.726104051
PHF10,SETDB1,0.198308141
PHF10,UTP14A,0.274800977
PIK3CA,CHKA,0.378768959
PIK3CA,FYN,0.596164109
PIK3CA,GNB1,-0.257846736
PIK3CA,HOMER1,0.555945983
PIK3CA,HOMER2,-0.005351291
PIK3CA,PDPK1,0.184613228
PIK3CA,PRKCD,-0.061806742
PIK3CA,TRAF5,0.709094534
PIK3CB,CHKA,-0.475633684
PIK3CB,PDPK1,0.296689862
PIK3CB,PRKCD,-0.695877546
PIK3CB,PTK2,-0.018980822
PIK3CB,RAC1,-0.473018291
PIK3CD,CHKA,-0.428349548
PIK3CD,PDPK1,0.273313021
PIK3CD,PRKCD,-0.264256114
PIK3CD,PTK2,-0.133466467
PIK3CD,RAC1,-0.229527325
PIK3R1,CHKA,-0.160255608
PIK3R1,EGR2,0.416247971
PIK3R1,NFYC,0.124335455
PIK3R1,RAC1,-0.739988783
PIK3R1,WBP11,0.501087197
PIK3R2,CHKA,-0.247213964
PIK3R2,PDPK1,0.33169182
PIK3R2,PRKCD,0.404645416
PIK3R2,PTK2,-0.034330066
PIK3R2,RAC1,-0.060215968
PIK3R3,CHKA,0.039902951
PIK3R3,PDPK1,0.373971192
PIK3R3,PRKCD,-0.215424973
PIK3R3,PTK2,-0.803994833
PIK3R3,RAC1,0.205378607
PIP4K2B,ATF5,0.805410138
PIP4K2B,PTEN,0.042520157
PKN1,MEFV,0.683237295
PLAG1,KPNA2,0.562680797
PLCB1,AVPR1A,-0.042401209
PLCB1,FPR1,-0.727667927
PLCB1,GNB1,0.111369868
PLCG1,PRKCD,0.750250185
PLCG2,NPM1,-0.179000049
PLCG2,PRKCD,-0.291795975
PLK1,CCNB2,0.858401807
PLK1,CDC25B,0.086676068
PLK1,MCM3,0.852009686
PLK1,MYC,0.285317147
PNP,MYC,0.897909775
PNP,NMRK1,-0.472544367
PNP,NNMT,0.193808675
PNP,TP53,-0.372289249
PNP,XDH,-0.362896983
PNP,ZHX1,-0.032457065
PPP1CC,TRPM8,-0.411106555
PPP1CC,WBP11,0.508564597
PPP2CB,EGR3,0.023592478
PPP2CB,IRAK1,0.607306419
PPP2CB,RPS6KB1,-0.580179932
PPP2CB,SMG5,-0.201147996
PPP2CB,STK3,-0.815167736
PPP2R1A,IRAK1,0.292282393
PPP2R1A,MCM3,0.628719423
PPP2R1A,RPS6KB1,-0.162474589
PPP2R1A,SMG5,0.68735797
PPP2R1A,STK3,-0.515501042
PPP2R5A,SMG5,-0.213471769
PQBP1,TXNL4A,0.632463389
PQBP1,WBP11,-0.150169353
PRKAA2,ACACA,0.52831399
PRKAA2,ACACB,-0.309965024
PRKAA2,EGR2,-0.165223927
PRKAA2,EGR3,0.30038199
PRKAA2,ELAVL1,0.275885385
PRKAB1,ACACA,0.217533778
PRKAB1,ACACB,0.349055646
PRKAB1,ELAVL1,0.185203175
PRKAB2,ACACA,0.31347913
PRKAB2,ACACB,-0.008749597
PRKAB2,ELAVL1,0.184737164
PRKAG1,ACACA,0.289947753
PRKAG1,ACACB,-0.135983055
PRKAG1,EGR2,-0.203917917
PRKAG1,ELAVL1,0.004279809
PRKAG1,ZIC2,0.492999001
PRKAG2,ACACB,0.492040448
PRKAG2,ADRA1A,0.735843057
PRKAG2,ATF2,0.149535998
PRKAG2,BMP8A,-0.47052951
PRKAG2,ELAVL1,-0.202158581
PRKAG2,MYC,-0.265870999
PRKCA,ARAF,-0.035954673
PRKCA,ATP6AP1,0.017511039
PRKCA,HRAS,0.554460403
PRKCA,MAPK3,0.374660219
PRKCA,PA2G4,0.642566103
PRKCA,PLCB1,0.38662463
PRKCA,PLCB2,-0.149862585
PRKCA,PLCG1,0.43011755
PRKCA,PLCG2,-0.272643346
PRKCA,PTK2,0.07960686
PRKCA,TRPV4,-0.094616831
PRKCB,ARAF,-0.146940156
PRKCB,FCGR2C,-0.093847006
PRKCB,FCGR3B,0.64545156
PRKCB,PA2G4,-0.822892184
PRKCB,PLCB1,-0.282212474
PRKCB,PLCB2,0.594517767
PRKCB,PLCG2,0.143403327
PRKCB,SLC2A2,0.444192334
PRKCB,TRPV4,-0.257837862
PRKCD,EGR2,-0.426473466
PRKCD,EGR3,-0.061438796
PRKCD,NFE2L2,-0.258963313
PRKCD,TRPV4,-0.703533749
PRKCG,PA2G4,0.431032445
PRKCG,PTK2,0.702692841
PRKCG,TRPV4,-0.616627256
PRKDC,HMGB2,0.327566871
PRKDC,ILF2,0.487699037
PRKDC,XRCC6,0.39589392
PSPH,SHMT1,-0.400959809
PTEN,EZH2,-0.187402568
PTK2,ITGA2,-0.49850499
PTK2,ITGA6,-0.061407474
PTMA,IDO2,0.199703531
PTMA,KPNA2,0.494548581
PTMA,KPNB1,0.064367014
PTMA,NUTF2,0.388767739
PTMA,SET,0.111572811
PTMA,VIPR1,0.054896874
PTTG1,RPS10,0.67039707
PTTG1,XRCC6,0.905594255
PURA,CDK5,0.098795167
PURA,FAS,0.233863804
PURA,YBX1,-0.328357799
RAC1,ABL2,0.538495473
RAC1,DVL1,0.078106151
RAC1,DVL2,-0.352879402
RAC1,DVL3,0.263572437
RAC1,FYN,-0.052035498
RAC1,GNB1,0.366118155
RAC1,MAP3K1,0.373522956
RAC1,PTTG1,0.194618095
RAC1,RALBP1,0.077008659
RAC1,TLR4,-0.138071861
RAC1,WASF2,0.042347932
RAD50,MRE11,-0.567732331
RAF1,PIK3CA,0.25213542
RAF1,PIK3CB,0.196245617
RAF1,PIK3CD,0.60483128
RAF1,PIK3R2,0.143552818
RAF1,RFXANK,-0.284833671
RALA,RALBP1,-0.174693865
RALGAPB,RALA,0.307713116
RAN,PTMA,0.279388929
RAN,SSRP1,0.456834845
RAN,XPO1,-0.805206223
RASSF4,STK3,-0.48169655
RBBP7,DHX30,-0.135848053
RBBP7,SUV39H1,0.375839823
RBSN,RAB4A,-0.013559835
RBSN,VPS45,0.80830967
RETSAT,CYP26A1,-0.051498416
RETSAT,HSD17B6,0.802942093
RFX5,RFXANK,0.822631425
RGL1,RALA,-0.523754367
RILP,TUBA1B,-0.029611238
RNPS1,SART3,0.343248072
RNPS1,UBQLN4,0.586717592
ROCK2,PTEN,0.028485074
RPS6KA3,EGR3,-0.300439251
RPS6KA3,MEFV,0.146057844
RPS6KB1,EIF4B,-0.231895786
RPS6KB2,EIF4B,-0.047554516
RRAGC,EBF1,0.300970001
RRAGC,EGR2,0.003291439
RRAGC,EGR3,-0.137876061
RUVBL1,ACTL6A,-0.252812193
RUVBL1,DKC1,0.475940429
RUVBL1,PLG,0.400131124
RUVBL1,RUVBL2,-0.349991327
RUVBL2,DPCD,0.040472653
RUVBL2,EXOSC10,0.918081443
RUVBL2,NDRG1,0.655241011
SDHB,NFE2L2,0.130399841
SDHB,NRF1,-0.636370683
SDHB,SUCLG2,0.4245689
SDHD,SUCLG2,0.221274873
SERPING1,C1R,0.598739424
SFRP1,DNMT1,-0.040901679
SFRP5,DNMT1,0.058510246
SHC1,NPM1,-0.066256366
SHC2,EGFR,-0.261528548
SHC2,EPHA2,-0.482960712
SHC2,FGFR4,-0.531168967
SHC2,FYN,-0.060177796
SHC2,IGF1R,0.253062709
SHC2,MET,0.676230955
SHC2,NGFR,-0.467063636
SHC2,PDGFRA,-0.012999054
SHMT1,AGXT,0.810877778
SHMT1,AGXT2,-0.272357614
SHMT1,MTHFD1,3.74E-05
SHMT1,SDS,0.557673733
SIRT7,NNMT,-0.45601219
SMARCA2,ACTL6A,0.223228855
SMARCA2,ACTL6B,-0.094444641
SMARCA2,ARID2,0.440233789
SMARCA2,PRPF6,0.612377961
SMARCA4,ACTL6A,0.181067864
SMARCA4,ARID2,-0.234338655
SMARCA4,ZMYND11,-0.072942181
SMARCC1,ARID2,0.387493862
SMARCC1,SMARCD3,-0.121173525
SMARCC2,ARID2,0.169482985
SMARCC2,BAZ1B,0.369018007
SMARCC2,ITSN1,-0.814450689
SMARCD1,ATF5,0.396910002
SMARCD1,FEZ1,-0.57913939
SMARCD1,LDOC1,0.370298906
SMARCD2,EGR2,-0.356522005
SMARCD2,EGR3,-0.34663635
SMARCD3,EGR3,-0.31151985
SMARCD3,NR1H4,0.227385516
SMARCD3,ZIC2,-0.101672053
SMARCE1,ARID2,-0.435259892
SMARCE1,BAZ1B,0.079765662
SMARCE1,NCOA2,0.30100449
SMG7,MYC,-0.102952547
SMG7,SMG5,0.584630359
SMS,EZH2,0.459494415
SNRPD1,GEMIN5,0.529870568
SNRPD1,SNRPD2,0.617906402
SNW1,PABPN1,-0.29159408
SOS1,PDGFRA,0.202488523
SOS1,SHC3,-0.245494896
SOS1,SPRY2,0.398265524
SOS2,SPRY2,0.410846336
SRM,SMS,-0.252498086
SSRP1,DHX9,0.275214644
SSRP1,EXOSC10,0.83763498
SSRP1,NEK9,0.067073945
SUPT16H,NEK9,0.920786731
TAF12,CPSF1,-0.290307781
TAF12,TAF2,0.139701947
TAF4,TAF2,-0.723497196
TAF5,CPSF1,-0.100969756
TAF5,TAF2,-0.43798427
TALDO1,MYC,0.553603897
TALDO1,ZHX1,-0.525086165
TALDO1,ZNF143,0.275566937
TARDBP,EXOSC10,-0.726274765
TARDBP,NSFL1C,0.084622737
TARDBP,SETDB1,0.15338374
TCEA2,CENPT,-0.735815592
TCEA2,RPA1,0.036826043
TCERG1,HNRNPM,-0.404413694
TCERG1,SETDB1,0.729388005
TCERG1,SF3A3,-0.230196272
TCERG1,SF3B2,0.251514878
TCERG1,SF3B4,0.411174589
TCF7,AXIN1,0.0959258
TCF7,BIRC5,0.094382048
TCF7,TERT,-0.612184835
TCF7L1,AXIN1,0.094496702
TCF7L1,BIRC5,-0.224892324
TCF7L2,AXIN1,0.018931985
TCF7L2,BIRC5,-0.431999226
TCF7L2,CSNK2A1,-0.649060629
TCF7L2,PTGS2,-0.104792952
TCF7L2,STARD7,0.615967874
TCFL5,TOPBP1,0.186510547
TERT,ETV4,0.69779286
TERT,RUVBL2,0.156225977
TERT,XRCC6,-0.279740551
TGFA,EGFR,0.728838384
TGFA,NKD2,-0.183416923
TGFB1,ASH1L,0.354401031
TGFB1,DCN,0.479435118
TGFB1,FOSB,-0.254248053
TGFB2,ATF2,0.080391828
TGFB2,MYC,0.66133697
TGFB3,MYC,-0.243285188
TGFBR2,ETV4,-0.135696342
TIMELESS,TIPIN,0.449681212
TKT,EGR3,-0.812853004
TKT,RPIA,0.179378389
TLR4,IRF3,0.504359932
TP53,AATF,-0.361047867
TP53,ACTL6B,-0.229624976
TP53,AIDA,0.024232823
TP53,ANXA3,0.534498821
TP53,AQP1,0.453936086
TP53,AQP3,-0.291400191
TP53,ARIH2,0.647632679
TP53,AXIN2,-0.715929607
TP53,BAK1,0.323012101
TP53,BRCA1,-0.482471267
TP53,BRD7,-0.159591464
TP53,CAMK1,-0.798737912
TP53,CCNB2,-0.869234968
TP53,CCNE1,-0.217445217
TP53,CDKN1A,0.198565095
TP53,CSNK2A1,-0.315283634
TP53,CUTA,-0.24571437
TP53,DNMT1,-0.779115586
TP53,DUSP1,0.433249331
TP53,ELAVL1,-0.441533952
TP53,EPHA2,0.437789701
TP53,ERCC3,-0.265701051
TP53,ETS2,0.436059904
TP53,FAS,0.200065599
TP53,FBLN1,0.05326232
TP53,GADD45A,-0.561506034
TP53,GADD45B,0.443979543
TP53,GSK3B,-0.449894411
TP53,HSP90AA1,0.247080787
TP53,HSPA4,0.393703362
TP53,IL1B,0.933865611
TP53,KCNN3,0.200372396
TP53,KDM6B,0.390947373
TP53,KLKB1,0.600038526
TP53,KPNA2,-0.441717766
TP53,KPNB1,-0.062956917
TP53,MCC,0.746632781
TP53,MET,-0.291255387
TP53,MLLT6,-0.172372477
TP53,MNAT1,-0.199632211
TP53,MYC,-0.486407919
TP53,N4BP2L1,0.549854784
TP53,NCL,-0.688329191
TP53,NQO1,0.475110682
TP53,PEAK1,0.032325599
TP53,PIAS1,-0.515614538
TP53,PKN1,0.075485365
TP53,PLK1,-0.799463398
TP53,POLD1,-0.243647948
TP53,PRIM1,-0.196778362
TP53,PRKAB1,-0.465608575
TP53,PRPF6,0.024220922
TP53,PTTG1,-0.658353482
TP53,PXDC1,-0.933269387
TP53,RAD51,-0.133774642
TP53,RC3H1,0.608501176
TP53,SEMA3F,-0.4331645
TP53,SERPINE1,-0.235344378
TP53,SLC39A14,-0.517584222
TP53,SLMAP,0.498649569
TP53,SMARCD1,-0.378070498
TP53,SMPD1,-0.243066422
TP53,SPON2,-0.910029944
TP53,STOML2,0.085162717
TP53,TCF7L2,0.037050964
TP53,THRSP,-0.562139931
TP53,TSG101,0.396707513
TP53,UBE2A,0.139460766
TP53,VIPR1,-0.225192153
TP53,YBX1,-0.646286715
TP53,YEATS4,-0.29701468
TP53,YWHAG,-0.53811178
TP53,YWHAZ,0.36204122
TP53,ZHX1,0.790548904
TRIM16,SETDB1,-0.479835107
TRIP13,NIF3L1,0.437744265
TSC1,GSK3B,0.128820143
TSC1,RHEB,0.261795317
TSC1,RPS6KA3,0.276675472
TSC2,PRKAA2,0.3976204
TSG101,CEP55,-0.24481151
TSG101,PPFIBP2,0.671411029
TSG101,SCAMP3,-0.032078788
TSG101,SNF8,-0.30715925
TSG101,TTF2,-0.77047015
TSG101,VPS37C,0.186374628
TTF2,HNRNPA1,0.02263855
TTF2,HNRNPA2B1,0.609136115
TTF2,KIF4A,0.578517015
TTF2,MATR3,0.778743535
TTF2,TACC3,0.796742636
UBE2T,FANCI,0.513014035
UBE2T,NFYC,0.11729632
UGDH,EGR2,0.161288322
UGDH,EGR3,-0.317111498
UGP2,GALE,-0.370271446
UGP2,PGM1,0.782158989
UGP2,UGDH,0.29153991
UGT2B15,ADH1A,-0.004478858
UGT2B15,UGDH,0.328784155
UHRF1,TOP2A,0.537957347
UPF2,GSPT2,0.240009698
UPF2,MYC,-0.116091357
UPF3B,GSPT2,-0.012315126
UPF3B,SATB2,-0.276484069
WASF2,ARF1,-0.032885028
WASF2,NFYC,0.475447915
WBP11,C5orf22,-0.581801176
WBP11,MCRS1,0.126006771
WNT1,LRP6,-0.544413126
WNT10A,ATF5,-0.141177665
WNT10B,LRP6,-0.144597334
WNT11,ATF2,0.713884715
WNT11,FZD10,0.499575966
WNT11,LRP6,0.162546423
WNT16,LRP6,0.364851076
WNT16,NFYC,-0.113662911
WNT2,ATF2,0.476730571
WNT2,FZD10,0.780901431
WNT2,LRP6,-0.320320994
WNT2B,LRP6,0.243374727
WNT4,FZD10,-0.044738052
WNT4,LRP6,0.501327655
WNT5A,EGR2,-0.11857779
WNT5A,EGR3,0.368237809
WNT5A,FZD10,0.648699676
WNT5A,LRP6,0.0705236
WNT5B,LRP6,0.265712555
WNT6,FZD10,0.438594325
WNT6,LRP6,-0.353106429
WNT7A,LRP6,-0.292772759
WNT7B,FZD10,0.27294553
WNT7B,LRP6,0.054535843
WNT7B,ZIC2,-0.51842411
WNT8A,FZD10,0.430255034
WNT8A,LRP6,0.377533517
WNT8B,FZD10,0.241948376
WNT8B,LRP6,-0.155519326
WNT9A,LRP6,-0.04304569
WNT9B,FZD10,0.013443055
WNT9B,LRP6,0.51703424
XRCC6,ACD,0.534829296
XRCC6,CCT3,0.24473984
XRCC6,CDCA5,0.867791863
XRCC6,PAFAH1B3,0.364887421
XRCC6,RPLP1,0.522592254
YBX1,FAS,-0.103868879
YBX1,HNRNPK,0.086416479
YBX1,MNAT1,-0.289949323
YWHAB,CDC25B,-0.044551707
YWHAB,CDC25C,-0.771591248
YWHAB,MDM4,0.714691415
YWHAB,RNPS1,-0.320423016
YWHAB,ZFP36,0.137445154
YWHAG,CDC25B,0.162746007
YWHAG,CDC25C,0.402247822
YWHAG,HDAC4,0.773669991
YWHAG,MCM5,0.437301949
YWHAG,MDM4,0.359518005
YWHAG,RNPS1,0.084205045
YWHAG,ZFP36,0.037440012
YWHAZ,ATF2,-0.514745723
YWHAZ,CDC25B,-0.246152895
YWHAZ,CDC25C,0.009968645
YWHAZ,HDAC4,-0.501154352
YWHAZ,MDM4,-0.171370915
YWHAZ,XRCC6,-0.345245016
ZFP64,SETDB1,-0.332912386
ZHX1,AKR1C3,-0.533798679
ZIC2,ADAMTS1,-0.365915682
ZIC2,BUB3,0.475667607
ZIC2,COL4A4,-0.298346177
ZIC2,DHX30,-0.465255779
ZIC2,ENSA,0.232575688
ZIC2,HPX,-0.307153749
ZIC2,KDM6A,0.028977758
ZIC2,LRG1,0.060380472
ZIC2,NDUFA4L2,0.221575321
ZIC2,POLR3F,0.636168426
ZIC2,PPFIBP2,0.228554825
ZIC2,SLC13A4,-0.214608709
ZIC2,SSRP1,0.710533638
ZIC2,THOC6,-0.164277851
ZIC2,TPD52L1,0.059625357
ZIC2,UBE2A,-0.050367895
ZIC2,ZNF189,-0.084708945
ZMYND11,BMPR1A,0.709778171
ZNF143,BUB1B,0.445386218
ZNF581,HNRNPC,0.239081274
ZNF7,RPL7,0.830093816
