Node1,Node2,Weight
E2F2,KIAA1143,-0.078188392
E2F2,KLHDC3,0.573534552
E2F2,LBR,0.688739447
E2F2,LHX2,0.198847922
E2F2,LRRC4C,-0.057495654
E2F2,MAPRE1,0.104952358
E2F2,MCM10,0.687220772
E2F2,MCM3,0.696055705
E2F2,MCM7,0.772187286
E2F2,MELK,0.728359767
E2F2,METTL15,-0.015932361
E2F2,METTL3,0.082288053
E2F2,MRPL24,-0.235075233
E2F2,MRPL49,0.005021481
E2F2,MRTO4,0.825423118
E2F2,MSH3,-0.495759761
E2F2,MSH6,0.414022411
E2F2,MYC,-0.349287356
E2F2,MYOZ3,0.47234778
E2F2,MZT1,0.54912008
E2F2,NEK2,0.752591113
E2F2,NIPBL,-0.108121799
E2F2,NKD2,-0.65210564
E2F2,NPY1R,-0.357581973
E2F2,NSF,-0.402911387
E2F2,NSFL1C,-0.32037837
E2F2,NUP153,0.327423236
E2F2,NUP155,0.444451654
E2F2,OAS2,-0.42868069
E2F2,OTUD7B,-0.4020885
E2F2,PABPC1,0.28090643
E2F2,PARD3,0.257340548
E2F2,PHYHIPL,0.122963643
E2F2,POLE2,0.77486349
E2F2,PPM1D,0.33328074
E2F2,PRR14L,0.205919125
E2F2,PRRC2C,0.376811183
E2F2,PTMA,0.675194272
E2F2,PTPRB,-0.683574953
E2F2,PXMP2,0.223528754
E2F2,RASSF4,-0.371821526
E2F2,RBM22,0.201894637
E2F2,RBM28,0.116631639
E2F2,RDH16,0.067829219
E2F2,RPL15,0.781636598
E2F2,RPL29,0.768024986
E2F2,RPS20,0.115170312
E2F2,RPS6KB1,-0.038664441
E2F2,SAP30L,0.240853701
E2F2,SDC1,-0.26135573
E2F2,SENP1,0.478390084
E2F2,SERPINE1,-0.147398858
E2F2,SETD2,0.096164813
E2F2,SHB,-0.330020864
E2F2,SLC16A2,0.168878965
E2F2,SLC25A20,-0.317211531
E2F2,SLC2A3,-0.365091583
E2F2,SLC39A14,0.191102429
E2F2,SMARCE1,0.64460342
E2F2,SMC4,0.60007317
E2F2,SORL1,-0.1967552
E2F2,SPRY2,0.229064987
E2F2,STAG1,0.317036667
E2F2,STK35,0.523574675
E2F2,STOML2,0.728019812
E2F2,SUV39H1,0.685043295
E2F2,SUZ12,0.712117068
E2F2,TACC3,0.664158979
E2F2,TCP1,0.346725262
E2F2,TMEM53,0.038712713
E2F2,TMPO,0.740248631
E2F2,TRMT12,-0.097539122
E2F2,TSPAN7,0.550374827
E2F2,TUFT1,0.026932226
E2F2,UBE2S,0.692302815
E2F2,UNG,0.648648793
E2F2,UTRN,0.504317995
E2F2,WNT5A,0.21851937
E2F2,WNT9A,0.171436388
E2F2,WRAP73,0.468458725
E2F4,AGBL5,0.570386139
E2F4,AP1S1,-0.281414983
E2F4,APIP,-0.111868953
E2F4,ARHGAP11A,0.329735347
E2F4,ARID1A,0.212599425
E2F4,ARL6IP6,0.694925614
E2F4,AURKB,0.466847425
E2F4,BARD1,0.190672481
E2F4,BRCA1,0.699295712
E2F4,BRD7,0.42792633
E2F4,BUB3,0.29923005
E2F4,CAPRIN1,-0.390563272
E2F4,CBX1,0.400771503
E2F4,CDC37L1,-0.395644207
E2F4,CENPE,0.297105074
E2F4,CKS2,-0.041463177
E2F4,CLIC1,0.024590337
E2F4,CNOT10,-0.672991406
E2F4,CSE1L,0.255710192
E2F4,CSRNP1,-0.731837767
E2F4,CTCF,0.070108074
E2F4,CTH,0.063810407
E2F4,CTNNB1,-0.045640743
E2F4,CYP2R1,-0.468101299
E2F4,DEK,0.344298746
E2F4,DHX30,-0.166659302
E2F4,DHX9,0.384168668
E2F4,DIRAS3,0.128086503
E2F4,E2F2,0.285608955
E2F4,EIF4H,0.037610793
E2F4,F3,0.05704821
E2F4,FARS2,-0.289482454
E2F4,FEN1,-0.045205923
E2F4,FUS,-0.173940649
E2F4,FZD9,0.071716055
E2F4,G6PD,0.013306547
E2F4,GINS1,0.426803838
E2F4,GJB2,0.446005275
E2F4,GON4L,-0.212268648
E2F4,GPANK1,-0.037008416
E2F4,HLTF,-0.145157196
E2F4,HMMR,0.409338615
E2F4,KHDRBS1,0.464923964
E2F4,KIAA1143,0.171806903
E2F4,KIF4A,0.373228441
E2F4,KLHDC3,0.469450888
E2F4,MAD2L1,0.185199625
E2F4,MCM10,0.499444799
E2F4,MCM3,0.310246462
E2F4,MCM4,0.373440458
E2F4,MCM7,0.221750964
E2F4,METTL15,0.334873178
E2F4,MKI67,0.364397893
E2F4,MRPL24,-0.216487927
E2F4,MRPL49,-0.767921155
E2F4,MRTO4,0.130785989
E2F4,MSH3,-0.446970793
E2F4,MSH6,0.406687717
E2F4,MYC,-0.449410983
E2F4,MYOZ3,0.775777407
E2F4,MZT1,0.545127781
E2F4,N4BP2L1,-0.016706626
E2F4,NEK2,0.338976814
E2F4,NSFL1C,-0.461590975
E2F4,OTUD7B,-0.642583124
E2F4,PABPC1,0.151412613
E2F4,PARD3,-0.099378396
E2F4,PCLAF,0.456914575
E2F4,PHYHIPL,0.27828333
E2F4,PLK4,-0.031790113
E2F4,PRC1,0.144454878
E2F4,PRIM2,0.609298906
E2F4,PTGS2,-0.230006486
E2F4,PTMA,0.499863762
E2F4,PTTG1,0.287220064
E2F4,PXMP2,0.571744385
E2F4,RABIF,-0.514767871
E2F4,RAD51,-0.025913289
E2F4,RASSF4,-0.254712676
E2F4,RBM22,-0.102164597
E2F4,RBM28,-0.46337371
E2F4,RFC3,0.347769604
E2F4,RPL23A,0.068182949
E2F4,RPL29,0.263834334
E2F4,RPS4X,0.382011308
E2F4,RRM1,0.585928619
E2F4,RUSC1,0.27766127
E2F4,SAP30L,0.239218804
E2F4,SDC1,0.066071077
E2F4,SENP1,0.082905096
E2F4,SETD2,-0.450410818
E2F4,SHB,-0.610582595
E2F4,SMAD2,-0.183395878
E2F4,SMAD3,-0.480085973
E2F4,SMARCA4,0.223476962
E2F4,SMARCB1,0.781081893
E2F4,SMC2,-0.492787101
E2F4,SMC4,0.198272491
E2F4,SORL1,-0.096776526
E2F4,SPRY2,0.429845251
E2F4,STAG1,-0.12186325
E2F4,STAM,0.108411798
E2F4,STK35,0.301701845
E2F4,STMN1,0.70730384
E2F4,SUPT4H1,-0.151245406
E2F4,SUZ12,0.383110615
E2F4,TBL2,-0.060067728
E2F4,TERT,-0.333950539
E2F4,TMEM53,0.290818265
E2F4,TOPBP1,-0.421747771
E2F4,TRMT6,-0.369975937
E2F4,TRRAP,0.36600483
E2F4,TSPAN7,0.543910447
E2F4,TTK,0.363108283
E2F4,WRAP73,-0.146649075
E2F5,AGBL5,0.010137984
E2F5,AP1S1,-0.060431403
E2F5,APIP,-0.624982792
E2F5,ARHGAP11A,-0.247951106
E2F5,ARL6IP6,0.035843138
E2F5,ARSJ,0.307252223
E2F5,BAP1,0.049172298
E2F5,BMPR1B,0.336933591
E2F5,BROX,-0.112431659
E2F5,CA2,0.123680167
E2F5,CAMK2B,0.291282998
E2F5,CAPRIN1,-0.394935351
E2F5,CBX1,0.210914154
E2F5,CHCHD7,0.251546951
E2F5,CHRDL1,-0.418879637
E2F5,CLIC1,0.018493908
E2F5,CLTA,-0.246605045
E2F5,CNOT10,0.072038346
E2F5,COPS6,-0.404670549
E2F5,CSRNP1,-0.332684991
E2F5,CTNNB1,0.159296848
E2F5,CYP2R1,-0.062169587
E2F5,DEK,-0.036395781
E2F5,DENR,0.126645008
E2F5,DHX30,-0.396685354
E2F5,DHX9,-0.379744877
E2F5,DTL,-0.477403821
E2F5,EFCAB7,0.115545354
E2F5,FARS2,0.027325864
E2F5,FBLN1,-0.129550783
E2F5,FZD9,0.609396081
E2F5,GALNT11,0.009916582
E2F5,GINS1,-0.028497104
E2F5,GON4L,0.379328416
E2F5,GPAA1,-0.163905731
E2F5,GPR158,0.395973265
E2F5,GTF3C2,-0.233135113
E2F5,HAT1,-0.382476892
E2F5,HMGB2,-0.102626567
E2F5,IGFBP3,0.258554334
E2F5,KDM6A,-0.537841727
E2F5,KIAA1143,0.231322683
E2F5,KLHDC3,-0.216611497
E2F5,LHX2,0.127300781
E2F5,LOXL2,0.411053318
E2F5,LRRC4C,0.095891438
E2F5,MCM10,0.120128817
E2F5,MCM3,-0.240298592
E2F5,MCM7,-0.195042972
E2F5,MELK,-0.132943528
E2F5,METTL15,-0.283968083
E2F5,METTL3,0.215946018
E2F5,MRPL24,0.036045289
E2F5,MRPL49,-0.243376827
E2F5,MRTO4,-0.299788934
E2F5,MSH3,-0.326914892
E2F5,MSH6,0.04039933
E2F5,MYC,0.394834415
E2F5,MYOZ3,0.014913492
E2F5,MZT1,0.076884587
E2F5,N4BP2L1,-0.580575333
E2F5,NIPBL,0.25016282
E2F5,NKD2,0.127014638
E2F5,NPY1R,-0.101506319
E2F5,NSF,0.596699635
E2F5,NSFL1C,0.18769776
E2F5,NUP155,0.093738278
E2F5,OTUD7B,0.213045628
E2F5,PABPC1,-0.078620379
E2F5,PARD3,0.014799414
E2F5,PHYHIPL,-0.20700186
E2F5,PPM1D,-0.124389625
E2F5,PRR14L,-0.55909242
E2F5,PRRC2C,-0.211320528
E2F5,PTMA,-0.460696571
E2F5,PTPRB,-0.118057956
E2F5,PXMP2,-0.515732987
E2F5,RASSF4,-0.400410449
E2F5,RBM22,0.052123336
E2F5,RBM28,-0.255695333
E2F5,RPL15,-0.140420778
E2F5,RPL29,-0.029013558
E2F5,RPS20,0.143441069
E2F5,RUSC1,0.701550849
E2F5,SAP30L,-0.771942719
E2F5,SDC1,0.080726929
E2F5,SENP1,0.002360366
E2F5,SETD2,0.056405684
E2F5,SHB,-0.165393766
E2F5,SLC16A2,-0.286148404
E2F5,SLC25A20,-0.48124639
E2F5,SLC39A14,-0.15522474
E2F5,SMAD2,0.629628259
E2F5,SMAD3,-0.107341942
E2F5,SMARCE1,-0.012360074
E2F5,SMC4,-0.564683255
E2F5,SORL1,0.112467627
E2F5,SPRY2,0.086161448
E2F5,STAG1,-0.809591265
E2F5,STK35,-0.221684344
E2F5,STOML2,-0.411185166
E2F5,SUV39H1,-0.582769187
E2F5,TACC3,-0.343053967
E2F5,TCP1,0.155571613
E2F5,TMEM53,0.074319229
E2F5,TMPO,-0.200491259
E2F5,TRMT6,0.095100195
E2F5,TSPAN7,-0.317114921
E2F5,TUFT1,0.402677898
E2F5,UBE2S,-0.33804091
E2F5,UNG,-0.205290078
E2F5,WNT5A,0.549411233
E2F5,WNT9A,0.005587613
E2F5,WRAP73,-0.095597629
EBF1,BOP1,-0.608783698
EBF1,CENPM,-0.576281461
EBF1,DDX20,-0.00313682
EBF1,DUSP12,0.237543719
EBF1,FBXO4,0.521243709
EBF1,FCGR2B,0.536163127
EBF1,GALNT10,-0.213223835
EBF1,GLUL,0.819043417
EBF1,HHIP,-0.009044171
EBF1,KRTCAP2,0.042009709
EBF1,LAGE3,-0.062593715
EBF1,LNPEP,0.430489307
EBF1,LSM7,-0.490888433
EBF1,MT2A,0.289204001
EBF1,NHEJ1,-0.336732936
EBF1,PRPF6,-0.607960467
EBF1,PTPN12,-0.152237666
EBF1,R3HDM1,0.118679316
EBF1,RCAN1,0.15485743
EBF1,RNF44,-0.567609433
EBF1,RPL38,-0.502595644
EBF1,SLC1A1,-0.052923264
EBF1,SOWAHA,-0.311906533
EBF1,TSPAN1,-0.399283585
EBF1,UBXN1,-0.14948437
EBF1,UCKL1,-0.561019075
EBF1,XPR1,-0.308748617
EBF1,ZNF143,0.041954927
EBF1,ZNF605,-0.466634687
ECHS1,ACADM,0.514653441
ECHS1,IVD,0.52532469
EGFR,ATP6AP1,-0.435617456
EGFR,ATP6V1C2,-0.170821496
EGFR,ATP6V1H,0.057267709
EGFR,BRCA1,0.308116678
EGFR,CTNNB1,-0.64649952
EGFR,ESR1,0.237887472
EGFR,FGF23,-0.008845986
EGFR,JUNB,-0.68555998
EGFR,PIK3CA,-0.42008323
EGFR,PLCB1,0.091804644
EGFR,PLCB2,0.038037856
EGFR,PTK2,0.396079849
EGFR,TP53,-0.175817791
EGFR,TSG101,0.067802848
EGFR,YBX1,0.341050224
EGR2,AGAP1,-0.847468407
EGR2,AGAP3,-0.32492836
EGR2,ANKH,0.062535438
EGR2,AP1S1,-0.41123296
EGR2,ARID4B,0.327592033
EGR2,BROX,0.502528507
EGR2,C12orf75,0.317408232
EGR2,CCDC124,0.062892745
EGR2,CDYL,0.640697396
EGR2,CEP70,-0.360790835
EGR2,CKAP5,-0.205310833
EGR2,COLEC12,0.520094787
EGR2,CSNK1G1,0.356618422
EGR2,CYP39A1,-0.6673607
EGR2,DDX20,0.167076573
EGR2,EIF3B,-0.274818906
EGR2,ERGIC3,-0.073413003
EGR2,F3,0.64258258
EGR2,FAM83H,-0.023881697
EGR2,FAS,0.398946133
EGR2,FOSB,0.362721378
EGR2,KCNN2,0.258477207
EGR2,KIF2C,-0.348188543
EGR2,LRRC42,-0.000385497
EGR2,LSM2,0.159461096
EGR2,MASTL,-0.206504897
EGR2,MATR3,-0.114192056
EGR2,MAZ,-0.434302864
EGR2,MID1,-0.034750293
EGR2,MORC2,0.050053971
EGR2,MRPL34,-0.273361305
EGR2,MTCH1,-0.281474638
EGR2,NDUFA4L2,-0.224871978
EGR2,NKIRAS2,-0.288928911
EGR2,NTN4,-0.017876377
EGR2,PABPC1,-0.320969784
EGR2,PABPC4,-0.191108875
EGR2,PAFAH1B3,-0.328269585
EGR2,PGP,0.051199455
EGR2,PPOX,-0.276045476
EGR2,PRKAR2B,0.027426505
EGR2,PRPF3,0.178054521
EGR2,PRR14L,-0.411811017
EGR2,PTGS2,0.944661156
EGR2,PTPN3,-0.07252465
EGR2,RNASEH2A,-0.260148067
EGR2,SF3B4,0.087826397
EGR2,SFT2D2,0.237754051
EGR2,SLC25A39,-0.629177943
EGR2,SOCS2,0.262297444
EGR2,SORT1,-0.073821434
EGR2,SPNS1,-0.063947651
EGR2,STAMBP,0.018838096
EGR2,TDRKH,0.225660547
EGR2,THOC6,0.344002617
EGR2,TLCD1,0.008767138
EGR2,TRMT112,-0.266937084
EGR2,UBE2Z,0.321588725
EGR2,UBTF,-0.563055648
EGR2,USP1,-0.178110326
EGR2,XPR1,-0.00568446
EGR2,ZSWIM6,0.673005057
EGR3,AGAP1,-0.611040379
EGR3,AGAP3,-0.412282974
EGR3,AHCTF1,0.559771737
EGR3,AP1S1,-0.305219214
EGR3,ARID4B,0.642012873
EGR3,BROX,0.080062343
EGR3,C12orf75,0.535371944
EGR3,CALM1,-0.358846769
EGR3,CAMSAP2,0.663517569
EGR3,CCDC124,-0.130249117
EGR3,CDYL,0.659093549
EGR3,CEP70,-0.184455187
EGR3,CHKA,0.220857623
EGR3,CKAP5,-0.341881584
EGR3,COLEC12,0.338639691
EGR3,CSNK1G1,0.577014226
EGR3,CYP39A1,-0.760059838
EGR3,DCAF11,-0.415813454
EGR3,DNAJC14,0.065321943
EGR3,ERGIC3,0.018592512
EGR3,EZH1,0.110192746
EGR3,FAM20B,0.332801113
EGR3,FKBP1A,-0.046280524
EGR3,FOSB,0.629290832
EGR3,FREM2,-0.37323006
EGR3,FSD1L,-0.045361748
EGR3,HNRNPL,-0.408151263
EGR3,HNRNPU,-0.104704011
EGR3,IFFO1,0.508914312
EGR3,KCNN2,-0.205972081
EGR3,KDM5B,0.355627931
EGR3,KIF2C,-0.248143405
EGR3,LRRC42,0.270418103
EGR3,LSM2,0.188975032
EGR3,LYVE1,0.829941859
EGR3,MASTL,-0.176471722
EGR3,MATR3,0.132690155
EGR3,MAZ,-0.163596751
EGR3,MID1,0.326888248
EGR3,MLLT6,-0.200969282
EGR3,MORC2,0.423223057
EGR3,MRPL34,0.142800532
EGR3,MTCH1,-0.225545436
EGR3,NDUFA4L2,0.018899603
EGR3,NKIRAS2,-0.12087501
EGR3,NR2C2,0.192064141
EGR3,NSF,0.089536768
EGR3,NTN4,-0.134778083
EGR3,PABPC1,-0.723564021
EGR3,PAFAH1B3,-0.212583966
EGR3,PGP,0.104215598
EGR3,PITPNM3,0.269446334
EGR3,PPOX,-0.011976341
EGR3,PRKAR2B,0.230435237
EGR3,PRPF3,0.242135592
EGR3,PRR14L,-0.067064435
EGR3,PTPN3,-0.011411732
EGR3,PURA,-0.364110986
EGR3,RANBP1,-0.297121057
EGR3,RNASEH2A,-0.341849844
EGR3,SF3B4,0.045234925
EGR3,SFT2D2,0.458707362
EGR3,SNX27,0.042810305
EGR3,SNX30,-0.02819461
EGR3,SOCS2,0.399525014
EGR3,SORT1,-0.232558911
EGR3,SPINT2,0.363079362
EGR3,SPNS1,0.067354218
EGR3,STAMBP,0.119059952
EGR3,TAF5,-0.153162544
EGR3,TDRKH,-0.128600465
EGR3,THOC2,0.119855768
EGR3,THOC6,0.525968878
EGR3,TLCD1,0.000134337
EGR3,UBAP2L,0.430629527
EGR3,UBE2Z,0.350602766
EGR3,UBTF,-0.220971621
EGR3,USP39,-0.017870118
EGR3,USP43,-0.537941343
EGR3,XPR1,0.041332079
EGR3,ZNF706,-0.414107377
EGR3,ZSWIM5,-0.481057929
EGR3,ZSWIM6,0.332484003
EHD3,RBSN,0.344204846
EHHADH,ACAT1,0.68132966
EHHADH,ECHS1,0.446297337
EHHADH,IVD,0.816076407
ELAVL1,ATF2,0.360284154
ELAVL1,ATF5,0.247168213
ELAVL1,TRAF5,0.063614541
ELAVL1,ZFP36,-0.120823938
ELK1,ACD,-0.16474068
ELK1,ACTG2,-0.064967427
ELK1,AP3B1,-0.153616582
ELK1,AP5M1,0.229502812
ELK1,ARID2,0.308650589
ELK1,ASXL2,-0.026184221
ELK1,BANF1,-0.111785865
ELK1,BLM,0.302947137
ELK1,BROX,-0.363810226
ELK1,C17orf58,0.366391053
ELK1,CBLN2,0.31854665
ELK1,CDCA8,0.490970409
ELK1,CENPF,0.290561613
ELK1,CIDEB,0.164795656
ELK1,CITED2,-0.213556952
ELK1,CLK2,0.079441361
ELK1,COLEC11,-0.714753661
ELK1,COMMD5,0.237738631
ELK1,COPA,-0.123843717
ELK1,CPSF3,0.081778873
ELK1,CSPP1,0.323508959
ELK1,DAP3,-0.2370363
ELK1,DCAF8,0.155742284
ELK1,DDX55,-0.095524056
ELK1,DHX30,0.631567042
ELK1,DISP1,-0.307729478
ELK1,DNAJC2,-0.426932612
ELK1,DNAJC7,-0.022261992
ELK1,DPCD,-0.472300754
ELK1,EIF2AK1,0.191684451
ELK1,EIF3G,-0.363711715
ELK1,EMG1,-0.325520186
ELK1,EPB41L4A,-0.401668433
ELK1,EPHA2,-0.335006802
ELK1,ERCC3,-0.385163426
ELK1,EXOSC10,0.362462482
ELK1,FAM168B,0.459043843
ELK1,FANCI,0.214612147
ELK1,FBXL18,0.305022914
ELK1,FBXW2,0.145405439
ELK1,FUT4,-0.73159393
ELK1,FZD4,-0.546289598
ELK1,GPANK1,-0.183193486
ELK1,HEATR1,-0.066130713
ELK1,ITGB3BP,0.340673581
ELK1,ITPA,-0.034867846
ELK1,KAT7,-0.120574964
ELK1,KBTBD4,0.393539156
ELK1,KCND3,0.158598817
ELK1,KCNN2,-0.359578184
ELK1,KIF4A,0.341760933
ELK1,KLHDC3,0.253331672
ELK1,LASP1,0.51180573
ELK1,LRRC4C,0.065164641
ELK1,LZIC,0.578815561
ELK1,MAF1,0.515179367
ELK1,MCM10,0.39305184
ELK1,MDM4,0.040722272
ELK1,MEA1,0.017202246
ELK1,MECOM,-0.542185208
ELK1,MLEC,0.631154363
ELK1,MSH3,-0.349331281
ELK1,MTBP,0.636970988
ELK1,MTIF2,0.226840635
ELK1,NOL7,-0.274166963
ELK1,NUP155,0.101676964
ELK1,OGG1,0.788635766
ELK1,OSTF1,-0.505990677
ELK1,OTUD7B,0.054236304
ELK1,PARD3,0.374202409
ELK1,POLA1,-0.007221286
ELK1,PPOX,0.153739843
ELK1,PRCP,-0.722758567
ELK1,PRPF19,-0.297810209
ELK1,PTBP3,0.129122106
ELK1,PUF60,0.503001405
ELK1,RABIF,-0.728244617
ELK1,RAC1,0.253313457
ELK1,RALA,0.008608973
ELK1,RBM22,-0.010244079
ELK1,RBP5,0.162568906
ELK1,RNF150,-0.121237874
ELK1,RNPS1,-0.376642109
ELK1,RPL15,0.192689217
ELK1,RPL37,0.124985121
ELK1,SEC24C,-0.017653793
ELK1,SENP1,-0.199314565
ELK1,SERPINI1,0.237218812
ELK1,SETDB1,-0.125190497
ELK1,SF3B2,0.025331884
ELK1,SFR1,-0.008312161
ELK1,SKP2,0.387220695
ELK1,SLBP,0.144398445
ELK1,SLC25A20,-0.134252891
ELK1,SMG8,-0.633618629
ELK1,SND1,0.206281888
ELK1,SNX12,-0.103582298
ELK1,THOC6,-0.415877501
ELK1,TINAGL1,-0.188154411
ELK1,TMEM68,-0.083609405
ELK1,TNF,-0.661790829
ELK1,TRIM15,0.11661295
ELK1,TRRAP,-0.016350148
ELK1,UBE2I,-0.215427152
ELK1,UBE2J2,0.299801593
ELK1,UBE2Q1,-0.09547652
ELK1,UGGT1,-0.146751871
ELK1,WDR46,-0.506846228
ELK1,ZFP36,-0.743208801
ELK1,ZNF322,0.550457596
ELK1,ZNF581,-0.123622072
ELK1,ZNF623,0.618970078
ELK1,ZSCAN29,0.434267991
ELK4,BRCA1,-0.434673345
ELK4,CTCF,0.268609217
ELK4,FOS,0.492754329
ELK4,NR2C2,0.491224872
ENAH,ACTB,0.083398635
ENAH,E2F2,0.079095941
EP400,TRRAP,-0.012000894
EPHA2,ATF2,-0.380412493
EPHA2,PLCB1,0.459918327
EPHX2,CYP2B6,0.289917092
ERCC3,GTF2H4,-0.021641282
ERCC3,MNAT1,-0.137905191
ESR1,APBB3,-0.088435582
ESR1,APOA1,0.151374258
ESR1,ASPA,0.359681203
ESR1,ATAD2,-0.423925255
ESR1,BARD1,0.059436455
ESR1,BLM,-0.094078597
ESR1,BRCA1,0.120429544
ESR1,C3,0.003471543
ESR1,CDKL5,0.154770469
ESR1,CILP,-0.069040033
ESR1,CRHBP,-0.33465878
ESR1,CUL4B,0.01589355
ESR1,CXCL12,0.404530038
ESR1,EEF1G,0.369141653
ESR1,EGR2,-0.279817946
ESR1,HSPA4,-0.371613631
ESR1,IFNAR1,0.426117799
ESR1,IL10,-0.05846141
ESR1,ITGB8,0.003318472
ESR1,JUNB,-0.283037492
ESR1,LTF,0.560928378
ESR1,MED24,0.122313477
ESR1,MICB,0.017683358
ESR1,MID1,0.561683139
ESR1,MMS19,0.09920728
ESR1,MRPL43,-0.024519138
ESR1,NCOA2,-0.590117725
ESR1,NDRG2,0.632600677
ESR1,NQO1,-0.353768542
ESR1,NR1H4,-0.263290833
ESR1,NR2C2,0.136041112
ESR1,NRF1,-0.431406502
ESR1,PIAS1,0.229181153
ESR1,PRPF6,-0.256959596
ESR1,PTMA,0.016433743
ESR1,PTPRG,0.04195025
ESR1,REXO4,-0.58099032
ESR1,SERPINE1,0.198422715
ESR1,SLCO2B1,-0.264815565
ESR1,SLCO4C1,-0.015902571
ESR1,SMARCA2,-0.053149684
ESR1,SMARCA4,0.681882474
ESR1,SMARCC2,0.181064486
ESR1,SMG5,-0.227246626
ESR1,SOCS2,0.232870743
ESR1,STMN1,0.216027054
ESR1,TERT,0.00200941
ESR1,TRIM24,-0.30041415
ESR1,TRRAP,0.148312282
ESR1,TSPAN7,0.226848826
ESR1,UBE2I,0.004999957
ESR1,ZMAT2,-0.534583465
ETS2,BRCA1,-0.215812951
ETS2,CD4,0.127081304
ETS2,CTCF,-0.633820929
ETS2,ETV4,0.245815163
ETS2,JUNB,0.232129534
ETS2,MMP9,0.535124818
ETS2,SMARCA4,-0.215151596
ETS2,VWF,-0.436427552
ETV4,APOH,-0.741198685
ETV4,BCHE,-0.479108793
ETV4,CETP,0.183649934
ETV4,F9,-0.606053638
ETV4,GJB2,-0.37113509
ETV4,LOX,0.392315283
ETV4,MEP1B,-0.705331567
ETV4,MMP12,0.391064034
ETV4,MMP9,0.406637982
ETV4,NR3C2,-0.704050299
ETV4,OAS2,-0.659079741
ETV4,PCSK6,-0.673565587
ETV4,PTGS2,0.211863134
ETV4,TNF,-0.351044513
EXOC2,EXOC4,-0.07241212
EXOC2,RALA,0.085428539
EZH1,ZMYND11,0.530966734
EZH2,ADAMTS1,-0.268197794
EZH2,AXL,-0.222405103
EZH2,KPNB1,0.701902237
EZH2,RPLP0,0.789825674
EZH2,SUZ12,0.486643746
EZH2,ZMYND11,-0.679470287
FANCC,FANCI,0.656248864
FANCD2,BRCA1,0.501137453
FANCD2,MYC,0.041360382
FANCD2,RAD51,0.921081051
FANCF,FANCI,-0.164346202
FANCF,MYC,0.007009437
FANCG,E2F2,0.783112602
FANCG,E2F4,0.568738031
FANCG,E2F5,-0.17605332
FANCG,FANCI,0.687971553
FCER1A,FYN,0.596493901
FCGR2C,EBF1,0.374792742
FDPS,GGPS1,-0.168902111
FDPS,HRAS,-0.211169311
FDPS,NFYC,0.279279408
FGFR4,CTCF,0.171573908
FGFR4,MYC,0.014024197
FGFR4,PLCB1,0.513516239
FGFR4,PLCG1,0.321883796
FOLH1,ASPA,0.140818472
FOS,ABHD2,-0.015654758
FOS,ADRA1B,-0.143649069
FOS,ANXA3,0.374783229
FOS,AQP1,0.750245395
FOS,AQP3,-0.438707495
FOS,ARHGAP19,-0.623895195
FOS,ARID1B,-0.296093161
FOS,ATF2,-0.191701101
FOS,BRCA1,-0.353751709
FOS,BRD8,-0.286358087
FOS,C6orf62,0.354636633
FOS,CA2,0.426442502
FOS,CACYBP,0.044045368
FOS,CHCHD2,-0.234502799
FOS,CHKA,0.164803582
FOS,CHST4,-0.450727783
FOS,CITED2,-0.084979259
FOS,CKS1B,-0.529450464
FOS,CLIC1,-0.031215766
FOS,CSNK2A1,0.146279625
FOS,CSRNP1,0.632722388
FOS,CXCL14,0.425905345
FOS,DNAJC6,0.328804242
FOS,DOCK5,-0.162068376
FOS,DPCD,0.147040689
FOS,EEF1D,-0.722192341
FOS,EFTUD2,-0.220356973
FOS,EGR2,0.64984123
FOS,ESR1,-0.117550989
FOS,ETFDH,0.262223484
FOS,ETS2,-0.476977563
FOS,ETV4,-0.267259717
FOS,F3,0.672988029
FOS,FAM83H,-0.143112251
FOS,FAS,0.569636259
FOS,FXYD2,-0.681650612
FOS,GABARAPL1,0.429046665
FOS,GPATCH1,-0.196129341
FOS,GTF2IRD1,-0.015914435
FOS,INPP5A,-0.395118688
FOS,ITGA2,0.477222053
FOS,JUNB,0.667430507
FOS,KCNN3,0.292103066
FOS,KDM6A,0.435683157
FOS,KIF14,-0.354236601
FOS,LAMC1,0.205679967
FOS,LIFR,-0.220059707
FOS,MDC1,-0.075209352
FOS,MICAL2,0.666963551
FOS,MID1,0.251029805
FOS,MMP9,0.142278784
FOS,MT2A,0.280333392
FOS,MYC,0.138779563
FOS,NDRG1,-0.37712175
FOS,NEK2,-0.307244838
FOS,NEU1,-0.049827992
FOS,NQO1,-0.15972503
FOS,NTF3,0.374415601
FOS,PCDHGA4,0.248355879
FOS,PCK2,0.154528917
FOS,PTGS2,0.669066845
FOS,QSER1,-0.277194038
FOS,RAB13,-0.442839915
FOS,RBMX,0.00886919
FOS,RPP40,0.138620718
FOS,S100P,-0.141795983
FOS,SEMA3F,0.315192569
FOS,SERPINE1,-0.049227977
FOS,SMAD3,0.116768666
FOS,SMARCA2,0.317000493
FOS,SMARCA4,0.012682673
FOS,SMARCB1,-0.136627285
FOS,SNX27,-0.090262209
FOS,SPRR1A,-0.147141975
FOS,STK3,-0.434164705
FOS,TCEA2,-0.104873395
FOS,TFPI2,0.022376712
FOS,THOC6,0.295831694
FOS,TINAGL1,0.102857661
FOS,TSPAN1,-0.506018846
FOS,UNKL,0.330110579
FOS,ZFP36,0.720418097
